EpNum	EpSteps	Reward	ener	dist	NumCovTargets
44	41	64	387372.10533632076	0.0	10	[(833, 0), (0, 0), (0, 833), (833, 833), (0, 1666), (833, 1666), (0, 1666), (833, 1666), (0, 1666), (833, 1666), (1666, 2499), (833, 3332), (1666, 2499), (2499, 2499), (3332, 3332), (4165, 4165), (4165, 3332), (3332, 2499), (3332, 3332), (4165, 3332), (4165, 2499), (4165, 1666), (4165, 2499), (3332, 3332), (4165, 3332), (3332, 2499), (4165, 2499), (3332, 1666), (2499, 833)]
45	54	42	555344.6920057031	0.0	9	[(833, 0), (0, 833), (833, 833), (0, 1666), (833, 2499), (0, 1666), (833, 2499), (833, 3332), (833, 2499), (1666, 3332), (1666, 4165), (833, 4165), (1666, 3332), (2499, 3332), (3332, 2499), (3332, 3332), (3332, 4165), (2499, 3332), (2499, 2499), (1666, 1666), (1666, 833), (2499, 1666), (1666, 833), (833, 0), (833, 833), (0, 833), (833, 1666), (1666, 2499), (2499, 3332), (2499, 2499), (2499, 1666), (1666, 833), (833, 833), (0, 0), (833, 0), (1666, 833), (833, 0), (0, 0), (833, 833), (833, 1666)]
46	54	43	492971.1426701973	0.0	9	[(833, 0), (833, 833), (833, 0), (0, 833), (833, 833), (0, 833), (833, 1666), (1666, 1666), (833, 1666), (833, 2499), (833, 3332), (0, 4165), (0, 3332), (833, 4165), (1666, 4165), (833, 4165), (1666, 4165), (1666, 3332), (2499, 3332), (2499, 4165), (3332, 3332), (4165, 3332), (3332, 2499), (4165, 1666), (4165, 833), (3332, 833), (2499, 1666), (1666, 2499), (833, 1666), (0, 833), (833, 833), (1666, 1666), (833, 1666), (0, 1666), (833, 1666), (1666, 1666), (833, 833)]
47	54	31	471108.49867101206	0.0	8	[(833, 833), (1666, 1666), (833, 2499), (833, 1666), (1666, 2499), (833, 2499), (833, 3332), (0, 2499), (833, 2499), (0, 2499), (0, 3332), (0, 2499), (833, 2499), (833, 1666), (1666, 833), (833, 1666), (1666, 1666), (2499, 833), (1666, 833), (1666, 1666), (2499, 2499), (3332, 1666), (4165, 1666), (3332, 2499), (4165, 2499), (3332, 2499), (4165, 3332), (3332, 4165), (3332, 3332), (4165, 2499), (3332, 1666), (4165, 2499), (4165, 1666)]
48	54	21	510771.9800040738	0.0	7	[(833, 0), (1666, 0), (2499, 833), (1666, 1666), (2499, 833), (2499, 0), (3332, 833), (2499, 1666), (1666, 833), (1666, 1666), (2499, 1666), (1666, 1666), (2499, 1666), (3332, 1666), (4165, 2499), (3332, 1666), (4165, 833), (3332, 1666), (3332, 2499), (2499, 2499), (3332, 1666), (4165, 2499), (4165, 3332), (3332, 4165), (3332, 3332), (2499, 3332), (2499, 2499), (3332, 3332), (4165, 2499), (4165, 1666), (3332, 1666), (3332, 833), (3332, 0), (4165, 0), (3332, 0), (4165, 0), (4165, 833), (4165, 1666)]
49	43	64	391370.5053363207	0.0	10	[(833, 0), (0, 0), (833, 833), (833, 0), (1666, 833), (833, 833), (833, 0), (1666, 0), (2499, 0), (1666, 0), (833, 0), (0, 833), (833, 1666), (1666, 833), (2499, 0), (1666, 0), (833, 0), (833, 833), (1666, 0), (2499, 0), (1666, 833), (833, 1666), (833, 2499), (1666, 3332), (1666, 2499), (2499, 2499), (3332, 2499), (4165, 3332), (4165, 2499)]
50	47	59	417450.6173379502	0.0	10	[(0, 833), (833, 0), (0, 833), (0, 0), (0, 833), (833, 1666), (0, 833), (833, 1666), (833, 833), (1666, 1666), (833, 833), (833, 0), (1666, 833), (833, 0), (1666, 0), (833, 833), (833, 0), (0, 0), (833, 833), (1666, 1666), (1666, 833), (833, 833), (1666, 1666), (1666, 833), (2499, 1666), (1666, 833), (2499, 1666), (3332, 833)]
51	54	43	595431.8853403942	0.0	9	[(0, 833), (833, 1666), (0, 833), (833, 1666), (1666, 833), (2499, 1666), (1666, 2499), (2499, 3332), (2499, 2499), (1666, 2499), (2499, 1666), (1666, 2499), (2499, 3332), (3332, 4165), (2499, 4165), (2499, 3332), (2499, 2499), (2499, 1666), (1666, 833), (833, 1666), (1666, 1666), (833, 833), (1666, 1666), (833, 1666), (0, 833), (833, 0), (833, 833), (0, 1666), (833, 2499), (1666, 1666), (833, 2499), (1666, 1666), (833, 2499), (0, 2499), (833, 3332), (1666, 4165), (2499, 4165), (3332, 4165), (3332, 3332), (3332, 4165), (4165, 3332), (4165, 4165)]
52	12	94	139201.51200162945	0.0	10	[(833, 0), (1666, 833), (833, 1666), (1666, 1666), (2499, 1666), (1666, 833), (833, 1666), (1666, 833), (2499, 0), (3332, 0)]
53	54	32	466622.98000407376	0.0	8	[(833, 0), (0, 833), (0, 1666), (0, 2499), (833, 1666), (1666, 2499), (2499, 2499), (3332, 1666), (4165, 2499), (3332, 1666), (3332, 2499), (4165, 3332), (4165, 4165), (3332, 3332), (2499, 3332), (2499, 2499), (3332, 2499), (3332, 3332), (3332, 4165), (2499, 4165), (3332, 3332), (4165, 3332), (4165, 2499), (3332, 1666), (3332, 833), (4165, 1666), (3332, 1666), (2499, 2499), (1666, 2499), (833, 1666), (1666, 2499), (833, 1666), (0, 1666)]
54	54	42	541888.1360048885	0.0	9	[(0, 833), (833, 0), (0, 0), (833, 0), (833, 833), (1666, 833), (2499, 833), (3332, 1666), (4165, 833), (4165, 0), (4165, 833), (4165, 0), (3332, 0), (4165, 833), (3332, 0), (2499, 0), (2499, 833), (1666, 833), (833, 1666), (1666, 2499), (1666, 3332), (1666, 4165), (833, 3332), (833, 2499), (0, 1666), (0, 833), (833, 1666), (1666, 2499), (1666, 1666), (1666, 2499), (2499, 2499), (1666, 2499), (2499, 3332), (1666, 2499), (833, 2499), (1666, 3332), (833, 4165), (1666, 3332), (2499, 4165), (1666, 3332)]
55	31	76	341314.41733795014	0.0	10	[(833, 833), (833, 0), (1666, 833), (2499, 1666), (1666, 2499), (2499, 1666), (1666, 833), (833, 0), (0, 833), (833, 1666), (0, 2499), (833, 2499), (1666, 3332), (1666, 4165), (2499, 4165), (1666, 3332), (1666, 2499), (2499, 3332), (3332, 2499), (4165, 1666), (3332, 2499), (4165, 1666), (4165, 833)]
56	54	41	524511.0106726415	0.0	9	[(833, 833), (1666, 0), (833, 0), (1666, 0), (2499, 833), (3332, 1666), (4165, 2499), (4165, 1666), (3332, 833), (3332, 1666), (4165, 833), (4165, 1666), (3332, 833), (3332, 1666), (2499, 1666), (3332, 1666), (2499, 2499), (1666, 1666), (1666, 2499), (833, 3332), (1666, 2499), (2499, 3332), (1666, 4165), (833, 4165), (0, 4165), (833, 3332), (1666, 4165), (1666, 3332), (833, 2499), (833, 1666), (1666, 2499), (2499, 3332), (3332, 4165), (2499, 3332), (3332, 3332), (2499, 2499)]
57	54	41	466340.5053363208	0.0	9	[(833, 0), (1666, 833), (1666, 0), (1666, 833), (2499, 833), (3332, 0), (4165, 0), (4165, 833), (4165, 0), (3332, 0), (4165, 833), (4165, 0), (3332, 0), (3332, 833), (4165, 1666), (4165, 2499), (4165, 1666), (4165, 2499), (3332, 1666), (2499, 833), (3332, 833), (2499, 1666), (2499, 2499), (1666, 2499), (1666, 1666), (833, 2499), (1666, 2499), (2499, 2499), (3332, 3332), (4165, 4165), (4165, 3332), (4165, 4165), (3332, 4165), (3332, 3332), (4165, 2499)]
58	54	41	515398.73600488843	0.0	9	[(833, 833), (1666, 1666), (1666, 833), (2499, 833), (1666, 0), (833, 833), (833, 1666), (833, 2499), (1666, 1666), (833, 1666), (1666, 2499), (833, 3332), (0, 3332), (833, 4165), (0, 4165), (0, 3332), (833, 4165), (0, 4165), (0, 3332), (0, 2499), (0, 1666), (833, 833), (1666, 1666), (833, 1666), (1666, 2499), (2499, 3332), (1666, 2499), (1666, 3332), (2499, 4165), (3332, 3332), (3332, 2499), (3332, 3332), (3332, 4165), (4165, 3332), (3332, 3332), (2499, 4165), (3332, 4165)]
59	54	20	484423.81733795017	0.0	7	[(833, 833), (0, 833), (833, 0), (1666, 833), (833, 1666), (0, 1666), (833, 2499), (0, 1666), (0, 833), (0, 1666), (0, 2499), (833, 3332), (1666, 4165), (833, 4165), (1666, 3332), (833, 4165), (0, 4165), (0, 3332), (833, 4165), (0, 4165), (833, 3332), (0, 2499), (0, 3332), (833, 3332), (0, 2499), (833, 2499), (833, 3332), (833, 4165), (1666, 3332), (1666, 4165), (833, 4165), (1666, 4165), (833, 3332), (1666, 2499)]
