EpNum	EpSteps	Reward	ener	dist	NumCovTargets
45	54	32	528572.8173379502	0.0	8	[(0, 833), (833, 1666), (1666, 2499), (2499, 1666), (1666, 1666), (2499, 2499), (2499, 3332), (1666, 4165), (833, 4165), (1666, 4165), (1666, 3332), (2499, 2499), (3332, 1666), (2499, 833), (2499, 1666), (1666, 833), (833, 833), (1666, 1666), (833, 2499), (833, 3332), (833, 2499), (1666, 2499), (833, 3332), (833, 4165), (0, 3332), (0, 2499), (0, 3332), (0, 4165), (833, 4165), (0, 3332), (833, 3332), (1666, 3332), (2499, 2499), (2499, 1666), (1666, 1666), (833, 2499), (0, 3332), (0, 4165), (833, 4165)]
46	54	33	488768.0986710121	0.0	8	[(0, 833), (833, 833), (1666, 0), (1666, 833), (2499, 1666), (3332, 1666), (4165, 833), (3332, 833), (2499, 1666), (3332, 2499), (2499, 3332), (3332, 4165), (3332, 3332), (4165, 3332), (3332, 3332), (4165, 4165), (3332, 3332), (4165, 4165), (3332, 4165), (4165, 4165), (4165, 3332), (3332, 4165), (4165, 4165), (3332, 4165), (3332, 3332), (3332, 2499), (3332, 3332), (4165, 2499), (3332, 1666), (4165, 1666), (3332, 833), (3332, 1666), (3332, 833), (2499, 0), (3332, 833)]
47	54	55	644066.4040073327	0.0	10	[(833, 833), (833, 0), (833, 833), (833, 0), (1666, 833), (2499, 1666), (3332, 1666), (4165, 2499), (3332, 1666), (2499, 1666), (3332, 2499), (4165, 1666), (4165, 833), (3332, 0), (3332, 833), (2499, 833), (1666, 1666), (2499, 2499), (1666, 3332), (2499, 3332), (3332, 4165), (2499, 3332), (2499, 4165), (1666, 3332), (2499, 3332), (1666, 4165), (1666, 3332), (833, 3332), (0, 3332), (833, 4165), (0, 4165), (833, 3332), (1666, 2499), (2499, 1666), (1666, 2499), (833, 3332), (1666, 4165), (1666, 3332), (2499, 3332), (3332, 4165), (4165, 3332), (3332, 3332), (3332, 2499), (2499, 1666), (1666, 2499), (1666, 1666), (2499, 833)]
48	54	42	493112.3800040738	0.0	9	[(833, 833), (1666, 833), (2499, 833), (1666, 1666), (1666, 833), (2499, 833), (1666, 0), (1666, 833), (2499, 833), (2499, 1666), (2499, 2499), (3332, 1666), (3332, 833), (3332, 0), (4165, 0), (3332, 0), (2499, 0), (1666, 833), (2499, 0), (3332, 0), (3332, 833), (2499, 0), (3332, 0), (2499, 833), (1666, 0), (2499, 0), (3332, 833), (2499, 0), (1666, 0), (833, 833), (1666, 1666), (833, 2499), (833, 3332), (0, 4165), (833, 4165), (0, 4165)]
49	35	73	282593.38666938257	0.0	10	[(833, 0), (1666, 833), (2499, 1666), (1666, 2499), (2499, 1666), (1666, 1666), (1666, 2499), (833, 3332), (1666, 3332), (1666, 2499), (833, 2499), (0, 3332), (0, 2499), (0, 3332), (833, 2499), (1666, 1666), (833, 1666), (1666, 833), (833, 0)]
50	54	43	488626.8613371355	0.0	9	[(833, 0), (833, 833), (0, 833), (0, 0), (833, 833), (833, 1666), (1666, 2499), (1666, 1666), (833, 833), (0, 0), (833, 0), (1666, 0), (2499, 833), (3332, 0), (4165, 0), (3332, 833), (4165, 833), (4165, 0), (4165, 833), (3332, 833), (2499, 0), (2499, 833), (2499, 0), (3332, 833), (4165, 833), (4165, 1666), (3332, 2499), (2499, 3332), (1666, 2499), (2499, 2499), (3332, 3332), (2499, 3332), (2499, 4165), (2499, 3332), (3332, 4165), (4165, 4165)]
51	52	54	454218.49200570333	0.0	10	[(833, 833), (1666, 1666), (1666, 2499), (2499, 3332), (1666, 4165), (2499, 3332), (1666, 4165), (2499, 3332), (2499, 2499), (2499, 3332), (3332, 4165), (2499, 3332), (3332, 2499), (3332, 3332), (4165, 4165), (3332, 3332), (2499, 2499), (3332, 2499), (4165, 3332), (4165, 4165), (3332, 3332), (4165, 4165), (3332, 3332), (3332, 4165), (2499, 3332), (2499, 2499), (3332, 3332), (2499, 2499), (1666, 3332)]
52	34	75	306942.3493355059	0.0	10	[(833, 0), (1666, 0), (1666, 833), (833, 833), (0, 833), (0, 0), (833, 0), (0, 0), (833, 833), (833, 0), (833, 833), (833, 0), (1666, 833), (1666, 0), (2499, 833), (3332, 0), (2499, 833), (1666, 0), (2499, 833), (3332, 833), (2499, 833), (2499, 1666), (1666, 2499)]
53	16	91	142854.0306685677	0.0	10	[(833, 833), (0, 1666), (833, 1666), (1666, 1666), (833, 833), (1666, 0), (2499, 833), (3332, 0), (2499, 833)]
54	54	42	444336.62400325906	0.0	9	[(833, 0), (0, 833), (833, 833), (1666, 833), (2499, 833), (3332, 0), (2499, 0), (2499, 833), (3332, 0), (2499, 0), (3332, 0), (4165, 833), (4165, 1666), (4165, 833), (3332, 1666), (4165, 2499), (3332, 3332), (4165, 4165), (3332, 3332), (4165, 2499), (3332, 2499), (4165, 2499), (4165, 3332), (3332, 2499), (3332, 3332), (4165, 3332), (3332, 3332), (4165, 3332), (4165, 2499), (4165, 3332), (3332, 3332), (4165, 4165)]
