Episode_Group	numSteps	Reward	Energy
1963	14.94	89.58	137991.3589875249
1964	14.96	89.58	139093.74373420244
1965	14.94	89.62	139320.0661075412
1966	14.72	89.82	137820.66610754118
1967	14.74	89.8	138042.89560089624
1968	14.82	89.72	138729.7948542187
1969	14.92	89.64	139013.7757342024
1970	14.98	89.58	138424.51898752488
1971	14.84	89.72	137348.53661418613
1972	14.72	89.82	135070.71674749232
1973	15.46	88.64	135221.41762747604
1974	16.18	87.92	139845.21912083108
1975	16.08	88.02	139819.07037415353
1976	16.14	87.98	140998.59837415355
1977	16.22	87.96	141242.59525413727
1978	16.12	88.06	140243.75613412098
1979	16.26	87.92	141403.79938744343
1980	16.22	87.94	142033.04013412097
1981	16.52	87.64	144494.1200008148
1982	15.96	88.22	141776.7297607822
1983	16.04	88.14	142732.76013412097
1984	15.94	88.26	142527.1906407659
1985	16.06	88.16	144802.1857607822
1986	15.76	88.44	142251.39552074962
1987	15.94	88.28	143934.30914741085
1988	16.06	88.16	143111.8124007333
1989	15.16	89.5	140959.3404007333
1990	15.06	89.6	140409.05314741083
1991	15.26	89.38	142936.5193874434
1992	15.26	89.38	142583.3273874434
1993	15.2	89.4	142110.1833874434
1994	15.1	89.5	141649.60650745968
1995	15.02	89.58	140163.7881341209
1996	15.16	89.46	142215.28562747597
1997	15.26	89.36	143034.70400081473
1998	15.14	89.44	142178.1263741535
1999	15.38	89.2	143723.15986750857
2000	15.38	89.22	143989.46624084734
2001	15.36	89.2	144392.3846141861
2002	15.48	89.08	146050.70610754116
2003	15.32	89.26	144231.18048087994
2004	15.24	89.3	143897.47322755746
2005	15.32	89.2	144147.11960089623
2006	15.26	89.26	143410.493974235
2007	15.3	89.24	143933.36434757375
2008	15.34	89.18	144360.8748542187
2009	15.06	89.44	142208.91010754116
2010	15.06	89.46	142029.48936086363
2011	15.1	89.4	140071.5414941698
2012	14.86	89.62	136138.22488079843
2013	14.98	89.5	136554.72488079843
2014	14.98	89.48	136111.8225074597
2015	15.02	89.4	136634.69288079845
2016	15.04	89.38	137560.48162747597
2017	14.68	89.7	133653.56738744339
2018	14.6	89.76	132966.66813412093
2019	14.64	89.7	133935.26562747598
2020	14.5	89.82	132948.99362747598
2021	14.8	89.5	134964.3463741535
2022	14.96	89.36	137322.13424084734
2023	14.12	90.64	135023.30786750856
2024	13.34	91.44	130016.07274749228
2025	13.44	91.38	130569.18474749228
2026	13.7	91.14	130912.38074749228
2027	14.0	90.82	134962.8246141861
2028	14.34	90.5	138566.27322755745
2029	14.28	90.56	137653.0516008962
2030	14.28	90.58	138365.08509425126
2031	13.88	90.94	134910.8156008962
2032	14.0	90.82	135683.33234757374
2033	14.4	90.42	139062.01520097768
2034	15.28	89.3	141796.82632099398
2035	15.3	89.24	141749.92469433273
2036	15.28	89.26	141356.74869433272
2037	15.1	89.44	139586.94944101025
2038	15.04	89.5	140176.20618768779
2039	15.94	88.36	144809.49642772038
2040	16.08	88.24	145706.05805438163
2041	15.9	88.42	144017.49493436533
2042	16.04	88.3	145973.63256102658
2043	15.98	88.34	144614.68381434906
2044	16.26	88.08	146144.3254410103
2045	16.3	88.06	146577.4854410103
2046	16.2	88.16	145138.56869433276
2047	16.32	88.04	146084.85669433276
2048	16.46	87.94	147250.54944101028
2049	16.16	88.22	145058.60069433277
2050	16.14	88.24	143513.31357431647
2051	16.1	88.34	142640.07594765525
2052	15.92	88.52	140861.80245430017
2053	16.1	88.32	142281.23445430017
2054	16.1	88.36	141835.50733428387
2055	16.22	88.24	143404.11845430016
2056	16.24	88.24	143354.39208096138
2057	16.2	88.24	142918.40733428384
2058	16.2	88.26	142831.52170762263
2059	16.18	88.28	142438.34570762265
2060	16.32	88.12	143870.34482763894
2061	16.22	88.22	144292.74794765524
2062	16.28	88.18	146004.88869433274
