Episode_Group	numSteps	Reward	Energy
178	38.26	63.78	339761.2967499361
179	37.46	64.78	335154.155256581
180	38.1	63.9	338202.42800325865
181	38.16	63.62	335393.0098965323
182	37.82	64.16	332580.00616314466
183	37.52	64.48	329499.427923112
184	37.2	65.04	324876.3873097407
185	37.2	65.26	326387.3399231121
186	37.46	65.0	327518.15605641826
187	37.46	65.24	323010.7209364019
188	37.76	64.76	321920.10757635307
189	37.76	64.34	318023.69658964296
190	38.2	63.7	319693.7894696267
191	37.74	64.38	316640.881736239
192	37.24	64.9	312182.1236295126
193	37.34	64.78	310957.97664280253
194	37.34	65.02	313343.4350161413
195	37.96	64.18	317669.131896125
196	38.2	63.72	318050.7552827536
197	37.78	64.36	314733.09778939857
198	37.4	64.76	310424.5333093334
199	37.4	64.76	311585.11866938224
200	37.84	64.38	312899.19480268843
201	38.58	63.42	318978.573042721
202	38.14	64.32	316234.78042934963
203	38.9	63.38	319337.8869359946
204	38.86	63.44	319692.34706930077
205	38.86	63.48	324911.81568267214
206	38.72	63.6	323919.894189317
207	39.04	63.32	326070.5908026884
208	39.04	63.34	328733.65453607606
209	39.16	63.24	331628.1480294311
210	39.08	63.32	329337.761042721
211	39.08	63.3	330049.794536076
212	38.94	63.5	328620.62016273726
213	38.88	63.58	330535.75928275357
214	39.58	62.7	331837.0146693822
215	39.9	62.4	331683.48904272093
216	39.94	62.38	333448.1809094147
217	39.22	63.32	329351.3426693821
218	39.34	63.26	330297.6306693821
219	39.86	62.56	332309.9050427209
220	39.16	63.5	330562.9225360759
221	38.9	63.78	329339.57128275343
222	38.88	63.82	329742.4896560922
223	39.78	62.72	336856.5981361574
224	39.76	62.96	336555.9572561737
225	39.72	63.04	337984.11712286755
226	39.76	63.0	337007.3338695451
227	39.56	63.2	335015.3051228676
228	39.48	63.3	333164.9957628187
229	40.18	62.64	336156.62450949627
230	40.04	63.04	333566.86477610865
231	39.8	63.52	332826.39989612496
232	39.28	64.04	328602.43840276985
233	39.92	63.4	334577.25650949625
234	40.24	62.86	339993.56674952887
235	40.24	62.42	336439.0487761086
236	39.42	63.22	330020.3137893985
237	39.42	63.2	329484.87629604345
238	38.52	64.26	323262.2220560109
239	37.62	65.78	319514.73656265583
240	37.2	66.42	317887.45242934965
241	37.12	66.52	318442.37466938223
242	36.9	66.74	318005.37541605975
243	36.48	67.16	315312.8657893985
244	36.48	67.14	313465.66965609236
245	35.58	68.26	306009.6681627373
246	34.68	69.34	298281.71080268844
247	35.1	68.72	296113.5933093334
248	34.8	69.0	293574.1020560109
249	33.9	70.1	286549.7039492845
250	34.08	69.48	287708.4790693008
251	33.18	70.58	280159.9424559295
252	33.62	69.92	286716.0851760272
253	33.06	70.7	285781.60341605986
254	33.06	70.7	284991.15853607614
255	32.16	71.78	276200.8004293497
256	31.74	72.2	273239.15968267224
257	31.22	72.72	269359.91594928456
258	30.44	73.7	261773.6779758643
259	29.8	74.3	255538.20298915415
260	30.14	73.72	257193.44610917047
261	30.14	73.74	254449.14624247662
262	30.74	72.92	256797.9526158154
263	30.22	73.4	251864.78237578284
264	30.22	73.4	252927.18312246035
265	29.58	74.02	249253.762509089
266	29.54	74.0	249086.9088824278
267	30.26	73.08	253279.10698915418
268	30.2	73.14	252096.75424247666
269	29.62	73.94	249703.8709891542
270	30.32	73.02	256606.03445592948
271	31.08	72.02	264410.1205626559
272	30.92	72.14	262498.0598159784
273	30.22	73.1	257552.57608259073
274	29.58	73.74	254061.40096257444
275	29.34	73.96	251190.48509588063
276	28.98	74.26	248699.16360252554
277	29.88	72.94	255367.54496257444
278	29.98	72.62	254863.905709252
279	29.42	73.14	253127.68008259076
280	28.9	73.64	252189.10544263967
281	29.14	73.14	255945.82605601102
282	29.5	72.8	260214.4065360762
283	28.7	73.54	253653.41005601097
284	27.84	74.58	245825.99994928457
285	27.84	74.98	247334.12781597837
286	27.88	74.92	247943.88381597836
287	27.06	75.98	245780.4013093334
288	27.96	74.88	251571.45216273732
289	28.16	74.72	254278.33914944742
290	27.84	75.02	250978.3561627373
291	28.38	74.22	252854.01853607607
292	29.12	73.26	258414.9077628188
293	29.18	73.22	259330.95413615755
294	28.84	73.76	256517.9504027699
295	29.32	73.28	259599.54314944742
296	29.68	72.94	264748.278882835
297	29.1	73.7	265892.9651228676
298	29.28	73.54	268733.63936290017
299	29.56	73.28	272570.3279762715
300	28.66	74.58	266698.0409895614
301	28.98	74.28	270791.29360293277
302	28.98	74.26	267951.6338695451
303	29.54	73.44	268272.2667495288
304	29.16	73.78	265300.88362951257
305	30.06	72.66	268958.65874952887
306	30.26	72.46	270863.80186954513
307	29.98	72.68	268089.5140028513
308	29.86	72.78	266787.2092561738
309	29.98	72.66	267999.80362951255
310	29.86	73.0	268825.12512286764
311	29.28	73.78	268377.6226162227
312	28.62	74.64	266881.5546162227
313	28.82	74.46	270028.51922959404
314	28.04	75.44	267151.73509628786
315	28.8	74.46	273461.8170697081
316	28.62	74.64	271593.8332030142
317	27.72	75.7	266245.68472294905
318	28.46	74.5	269317.2814696266
319	29.04	73.68	270123.6254696266
320	28.14	74.74	261226.6085094963
321	27.24	75.82	252167.1192827536
322	27.24	75.82	252430.60090941485
323	27.04	75.96	250435.74741605978
324	26.8	76.16	247741.427549366
325	26.76	76.18	247482.03880268845
326	27.5	75.48	257023.39989612502
327	27.2	76.22	254828.62640276994
328	26.3	77.3	249839.31941605982
329	26.06	77.52	247585.07717602723
330	25.82	77.72	245064.52856265585
331	24.92	78.82	236974.9049625744
332	24.92	78.8	236344.10760252553
333	24.88	78.84	235997.8332291868
334	25.74	77.78	240015.71797586433
335	25.04	78.74	236141.1092291868
336	25.0	78.78	235797.65960252556
337	25.82	77.72	240800.80184255817
338	25.82	77.72	239376.73485584807
339	25.62	77.88	236669.84786913797
340	26.36	76.92	240094.63661581549
341	25.46	78.02	235195.04000244418
342	24.96	78.72	231352.955522379
343	25.76	77.48	235783.50101573404
344	26.1	76.5	235316.7673890728
345	26.02	76.58	235605.38325576662
346	25.74	76.86	231681.80901573403
347	25.42	77.16	228028.6340290239
348	25.38	77.2	227062.86128234636
349	25.42	77.16	226966.23328234637
350	26.32	76.06	235409.0488824278
351	26.0	76.36	231315.79626905647
352	25.1	77.46	224734.3005356688
353	24.2	78.58	220813.0437889913
354	24.18	78.6	220150.73666897498
355	23.28	79.72	216492.96154895867
356	23.08	79.92	214587.8184289424
357	23.2	79.86	215803.23754895868
358	23.88	79.2	221148.81490900757
359	24.66	78.0	224653.5716556851
360	23.88	78.76	219817.28304231376
361	23.56	79.06	216427.5896822649
362	23.32	79.26	213559.4985622486
363	23.12	79.42	210765.72594887725
364	23.0	79.5	208838.27333550592
365	22.12	80.56	202464.88336208567
366	22.12	80.56	202464.88336208567
367	22.12	80.56	202464.88336208567
368	21.22	81.86	198540.8018687306
369	20.32	82.94	195143.683628698
370	21.22	81.64	204741.43509547328
371	21.38	81.52	206922.6269621671
372	21.46	81.44	208327.20920219968
373	21.62	81.3	210155.20906889348
374	21.62	81.3	210155.20906889348
375	22.38	80.58	217081.96466897495
376	21.64	81.28	207627.48920219965
377	21.04	81.84	203507.07333550585
378	21.2	81.72	205691.08994887717
379	21.32	81.62	207259.70106889345
380	21.48	81.5	209084.87618890975
381	21.48	81.5	209084.87618890975
382	21.08	81.88	205187.70432221593
383	21.7	81.3	208195.99306889344
384	20.8	82.38	203568.35232221588
385	20.76	82.4	203754.69069555466
386	21.66	81.1	207945.0785622485
387	20.76	82.18	202159.67720219961
388	19.86	83.28	198145.8853355058
389	20.18	82.98	202152.25232221588
390	19.28	84.06	197521.78682886082
391	19.28	84.06	197521.78682886082
392	18.88	84.42	194420.7093355058
393	17.98	85.72	188814.72872213443
394	17.08	87.24	185773.62722877934
395	17.18	87.16	186679.93122877937
396	17.54	86.8	188991.8319754569
397	17.62	86.74	190214.16872213446
398	17.7	86.66	191083.313468812
399	17.62	86.74	191102.79821548954
400	16.8	87.76	184328.0464821019
401	16.94	87.62	186914.981468812
402	16.94	87.6	187268.173468812
403	17.84	86.5	195618.45394887717
404	17.84	86.48	195971.64594887715
405	17.84	86.46	196324.83794887713
406	17.84	86.44	196678.02994887714
407	17.72	86.5	195462.61082886084
408	17.04	87.14	190559.93584215073
409	16.14	88.44	186285.48709547322
410	16.14	88.44	186285.48709547322
411	16.94	87.66	191604.66208218332
412	17.58	87.06	194922.06594887713
413	18.48	85.98	203277.99592229738
414	18.48	86.0	202924.8039222974
415	18.46	86.04	202265.32154895866
416	18.46	86.06	201912.12954895865
417	18.46	86.08	201558.93754895867
418	19.08	85.5	206781.73816233
419	19.1	85.5	206734.8365356688
420	18.2	86.82	196783.89306889352
421	18.04	86.96	194249.5092021997
422	17.96	87.04	192581.44533550588
423	17.8	87.2	190400.25346881206
424	17.8	87.22	190047.06146881208
425	17.04	87.96	182767.11386873064
426	17.04	87.98	182413.92186873063
427	17.04	88.0	182060.72986873065
428	16.88	88.14	179523.52125535932
429	16.76	88.26	177601.71813534305
430	16.6	88.4	175423.35101532674
431	16.6	88.42	175070.15901532676
432	16.6	88.44	174716.96701532678
433	15.98	89.04	171355.48626864926
434	15.98	89.06	171089.17989531052
435	15.82	89.2	168554.7960286167
436	14.92	90.52	164098.1017885841
437	14.92	90.54	163744.9097885841
438	14.92	90.56	163391.7177885841
439	14.6	90.86	159385.35080187395
440	14.6	90.88	159032.15880187394
441	14.6	90.9	158678.96680187393
442	14.6	90.92	158325.77480187392
443	14.6	90.94	157972.5828018739
444	14.6	90.96	157706.27642853514
445	14.1	91.44	153429.76381516375
446	13.66	91.86	149892.70157513118
447	13.58	91.94	148404.05845511486
448	13.34	92.16	145353.7218417435
449	13.1	92.38	141594.17648169462
450	13.02	92.46	139926.1126150008
451	12.88	92.6	137339.1776282907
452	12.88	92.62	136985.98562829068
453	11.98	93.72	128635.7051482255
454	11.98	93.74	128282.5131482255
455	12.86	92.88	131280.80589490302
456	13.76	91.8	136525.1202682418
457	14.16	91.44	140688.59850827436
458	14.16	91.46	140335.40650827435
459	14.16	91.48	139982.21450827434
460	14.6	91.06	142193.39437496816
461	13.96	91.72	137816.41450827432
462	13.32	92.34	134145.8186415805
463	12.42	93.44	125436.69666816026
464	12.42	93.44	125436.69666816026
465	12.42	93.44	125436.69666816026
466	12.42	93.44	125436.69666816026
467	12.42	93.44	125436.69666816026
468	12.0	93.88	121325.76954814397
469	11.98	93.9	121019.47917480521
470	11.98	93.9	121019.47917480521
471	12.88	92.82	126277.91728153164
472	12.88	92.82	126277.91728153164
473	13.08	92.64	128718.49789490299
474	13.28	92.48	131248.78888161312
475	13.28	92.48	131248.78888161312
476	13.28	92.48	131248.78888161312
477	13.52	92.28	133589.91674830695
478	13.52	92.28	133589.91674830695
479	13.52	92.28	133589.91674830695
480	13.52	92.28	133589.91674830695
481	13.52	92.28	133589.91674830695
482	14.42	90.98	139554.73885503336
483	14.42	90.98	139554.73885503336
484	14.82	90.6	144514.31146840472
485	14.94	90.5	146794.95608177606
486	15.18	90.3	149405.2150684862
487	15.94	89.58	157834.44904190645
488	16.84	88.48	164586.89128193902
489	16.96	88.38	166068.61677529413
490	17.2	88.16	168233.14864198794
491	17.4	87.98	170317.71250868175
492	17.48	87.9	171719.4700020368
493	17.72	87.68	175481.8401087632
494	18.62	86.58	182228.63285544072
495	18.9	86.32	185179.51672213455
496	19.26	86.0	190333.90194887723
497	20.16	84.9	195676.40093558736
498	20.24	84.84	197078.1584289424
499	21.14	83.54	204447.27429563622
500	21.34	83.36	206531.83816233007
501	22.24	82.06	211964.04752237894
502	22.92	81.42	220325.88061581543
503	23.82	80.12	224782.57485584804
504	24.72	78.82	230032.53872254185
505	24.2	79.36	229971.2945892357
506	23.5	80.28	226458.3520825908
507	24.0	79.36	225952.64896257452
508	24.9	78.26	231292.3232026071
509	25.1	78.08	233909.49981597846
510	25.26	77.94	237228.67906930094
511	25.26	77.94	237405.2750693009
512	25.42	77.8	238877.2581893172
513	25.54	77.7	240535.57968267222
514	25.66	77.6	242193.90117602726
515	25.78	77.5	244028.8186693823
516	25.94	77.36	245677.3977893986
517	26.06	77.26	247159.12328275363
518	25.98	77.34	247618.6856560924
519	25.98	77.34	248151.2984027699
520	25.98	77.34	248683.9111494474
521	25.08	78.42	243958.08578939852
522	25.08	78.42	244490.69853607603
523	24.88	78.6	242582.73066938217
524	24.72	78.72	241107.92280268832
525	24.72	78.72	241640.53554936583
526	24.72	78.72	242173.14829604336
527	25.38	77.84	244025.23304272088
528	25.38	77.84	244557.84578939842
529	25.52	77.74	246968.18477610848
530	26.42	76.66	251604.29976281858
531	26.42	76.66	252136.9125094961
532	25.52	77.96	246704.70314944722
533	26.04	77.44	248363.78552278597
534	26.0	77.48	248115.69576281853
535	25.96	77.54	247413.40464280223
536	25.8	77.68	246291.7887761084
537	25.04	78.4	238395.1675493657
538	24.14	79.5	232175.3380560106
539	24.02	79.6	231226.22530933307
540	23.78	79.82	229594.30618931676
541	23.58	80.0	228042.35506930045
542	24.14	79.44	229955.17669596168
543	23.9	79.66	226725.4193359128
544	23.08	80.7	221467.26970925156
545	22.8	80.96	219048.99858923524
546	22.44	81.28	213894.61336249256
547	21.62	82.32	209421.25912245992
548	21.66	82.3	210031.0151224599
549	20.88	83.5	204230.51037578235
550	20.68	83.68	202145.94650908854
551	19.86	84.92	197669.76752237842
552	19.26	85.5	190263.96480228065
553	18.44	86.74	187295.91368226436
554	17.62	87.98	183001.98018890928
555	17.26	88.32	179711.73957553794
556	17.06	88.5	177627.1757088441
557	16.16	89.8	173616.2085888278
558	15.42	90.76	170724.0325888278
559	15.22	90.94	168106.85597545645
560	14.62	91.52	162223.3048554402
561	14.46	91.66	160751.32173542387
562	14.3	91.8	159279.33861540759
563	14.18	91.9	157621.01712205252
564	14.06	92.0	155962.69562869746
565	13.94	92.1	154127.7781353424
566	13.78	92.24	152479.1990153261
567	13.66	92.34	150997.47352197103
568	13.58	92.38	149685.42640195473
569	13.58	92.38	149152.81365527722
570	13.58	92.38	148620.20090859968
571	13.58	92.38	148087.58816192215
572	13.58	92.38	147554.9754152446
573	13.58	92.38	147022.3626685671
574	13.54	92.42	145966.8795485508
575	13.54	92.42	145434.26680187325
576	13.54	92.42	144901.65405519574
577	12.64	93.5	140708.44144182437
578	12.64	93.5	140175.82869514683
579	12.5	93.6	137765.4897084367
580	11.6	94.68	133129.37472172658
581	12.06	94.22	135994.3874684041
582	12.06	94.22	135461.7747217266
583	11.74	94.58	135354.6434684041
584	11.74	94.56	131626.3542416614
585	11.66	94.6	130048.00074830634
586	11.58	94.66	128559.35762829003
587	11.7	94.58	130038.25837496757
588	11.7	94.58	129505.64562829005
589	11.7	94.58	128973.03288161251
590	11.7	94.58	128440.42013493499
591	11.7	94.58	127907.80738825745
592	11.06	95.22	124593.22826824116
593	11.06	95.22	124060.61552156362
594	10.98	95.28	123104.58514822485
595	10.98	95.28	122571.97240154732
596	11.02	95.26	122741.65077488609
597	10.94	95.32	121872.50602820855
598	10.82	95.4	119860.99253485347
599	10.7	95.5	118292.38141483719
600	10.7	95.5	118292.38141483719
601	10.62	95.56	117336.3510414984
602	10.74	95.46	117399.65904149841
603	10.66	95.52	115911.0159214821
604	10.74	95.46	116690.45029482088
605	10.74	95.46	116690.45029482088
606	10.74	95.46	116690.45029482088
607	10.74	95.46	116690.45029482088
608	10.58	95.6	114242.9520547883
609	11.48	94.5	117194.34317480461
610	11.48	94.5	117194.34317480461
611	11.48	94.5	117194.34317480461
612	11.48	94.5	117194.34317480461
613	11.48	94.5	117194.34317480461
614	11.48	94.5	117194.34317480461
615	11.48	94.5	117194.34317480461
616	11.48	94.5	117194.34317480461
617	11.9	94.12	120335.4046681597
618	11.86	94.16	119722.82392148215
619	11.86	94.16	119722.82392148215
620	12.02	94.02	121637.70941483721
621	12.18	93.9	122933.09653485351
622	12.18	93.9	122933.09653485351
623	12.18	93.9	122933.09653485351
624	12.18	93.9	122933.09653485351
625	12.3	93.8	124678.3036548698
626	12.3	93.8	124678.3036548698
627	12.42	93.7	126423.51077488609
628	12.42	93.7	126423.51077488609
629	12.42	93.7	126423.51077488609
630	12.42	93.7	126423.51077488609
631	11.96	94.16	123025.88528153102
632	12.86	93.06	127482.57952156363
633	12.78	93.12	127678.66026824116
634	12.42	93.48	126695.46664157993
635	12.42	93.48	126695.46664157993
636	12.42	93.48	126695.46664157993
637	12.3	93.56	124683.95314822486
638	12.5	93.36	127031.99864157992
639	12.62	93.26	128777.20576159621
640	12.78	93.1	130868.68725495126
641	12.94	92.94	132604.1520016288
642	13.16	92.72	134369.8583749676
643	13.16	92.72	134369.8583749676
644	13.54	92.34	136455.43674830635
645	13.9	91.98	140721.192481694
646	14.26	91.6	145609.27133509793
647	14.26	91.6	145609.27133509793
648	14.26	91.6	145609.27133509793
649	14.26	91.6	145609.27133509793
650	15.16	90.52	148997.91533509793
651	15.16	90.52	148997.91533509793
652	14.96	90.68	147978.5769617592
653	14.96	90.68	147978.5769617592
654	14.8	90.8	146243.11221508164
655	14.8	90.8	146243.11221508164
656	14.8	90.8	146243.11221508164
657	14.8	90.8	146243.11221508164
658	14.8	90.8	146243.11221508164
659	13.9	91.9	143291.72109506532
660	13.9	91.9	143291.72109506532
661	13.9	91.9	143291.72109506532
662	13.9	91.9	143291.72109506532
663	13.9	91.9	143291.72109506532
664	13.94	91.86	143371.68909506535
665	13.94	91.86	143371.68909506535
666	13.94	91.86	143371.68909506535
667	13.52	92.24	140230.62760171026
668	13.52	92.24	140230.62760171026
669	13.52	92.24	140230.62760171026
670	14.26	91.26	141351.1941083552
671	14.82	90.66	142997.7093616777
672	15.72	89.54	146033.1613616777
673	16.46	88.82	149194.468481694
674	16.7	88.6	152155.0947217266
675	16.94	88.34	155474.56245511427
676	17.36	87.92	159770.55981516314
677	17.66	87.62	162587.6564285345
678	18.32	86.98	167985.78490859966
679	19.14	86.18	175478.2196286974
680	19.14	86.18	176010.8323753749
681	19.14	86.18	176010.8323753749
682	18.24	87.28	172086.75088201984
683	18.12	87.38	170338.71901532606
684	18.12	87.38	170871.33176200357
685	18.12	87.38	171403.94450868107
686	18.12	87.38	171936.55725535858
687	18.12	87.38	172469.1700020361
688	18.04	87.46	171600.02525535855
689	17.92	87.56	169854.81813534227
690	18.04	87.44	171692.56037537486
691	18.5	86.98	173144.8051220524
692	18.28	87.2	171379.09874871364
693	18.28	87.2	171379.09874871364
694	17.9	87.58	168760.90762869737
695	17.54	87.94	164495.15189530974
696	17.14	88.34	159437.39466856702
697	17.72	87.76	161656.50666856705
698	17.9	87.58	163342.24504190582
699	17.9	87.58	163342.24504190582
700	17.0	88.66	159953.60104190581
701	17.0	88.66	159953.60104190581
702	17.12	88.54	161609.09778858334
703	17.12	88.54	161609.09778858334
704	17.12	88.54	161609.09778858334
705	17.12	88.54	161609.09778858334
706	17.12	88.54	161609.09778858334
707	17.12	88.54	161609.09778858334
708	17.12	88.54	161609.09778858334
709	17.12	88.54	161609.09778858334
710	18.02	87.24	163851.2801619221
711	18.02	87.24	163851.2801619221
712	18.02	87.24	163851.2801619221
713	18.02	87.24	163851.2801619221
714	17.98	87.28	163771.3121619221
715	17.98	87.28	163771.3121619221
716	18.88	85.98	166722.70328193842
717	18.88	85.98	166722.70328193842
718	18.88	85.98	166722.70328193842
719	18.88	85.98	166722.70328193842
720	17.98	87.1	163687.2512819384
721	17.26	87.82	160745.34890859964
722	16.36	88.94	157709.89690859962
723	16.52	88.58	158119.47928193837
724	16.36	88.72	156381.18978858332
725	16.08	89.02	152805.15805519567
726	16.56	88.34	152349.18130851813
727	16.14	88.74	147786.8775751305
728	15.48	89.38	142388.74909506532
729	14.66	90.18	134896.31437496754
730	14.66	90.18	134896.31437496754
731	14.66	90.18	135428.92712164507
732	14.66	90.18	134896.31437496754
733	14.66	90.18	134896.31437496754
734	14.66	90.18	134896.31437496754
735	14.66	90.18	134896.31437496754
736	14.66	90.18	134896.31437496754
737	14.66	90.18	134896.31437496754
738	14.54	90.3	133950.02637496754
739	14.54	90.3	134482.63912164504
740	14.26	90.58	131086.02813493495
741	14.54	90.1	130846.88501491865
742	14.54	90.1	131379.49776159617
743	14.54	90.1	131912.1105082737
744	14.54	90.1	132444.72325495124
745	14.54	90.1	132444.72325495124
746	14.54	90.1	132977.33600162878
747	13.96	90.68	131290.8367483063
748	13.78	90.86	130137.71112164504
749	13.78	90.86	130670.32386832258
750	13.78	90.86	131202.9366150001
751	14.0	90.66	132349.1446150001
752	13.88	90.78	130693.64786832259
753	13.88	90.78	130693.64786832259
754	13.88	90.78	131226.26061500012
755	13.88	90.78	131226.26061500012
756	13.88	90.78	131226.26061500012
757	13.88	90.78	131226.26061500012
758	13.88	90.78	131758.87336167763
759	13.88	90.78	131758.87336167763
760	12.98	92.08	129516.69098833887
761	12.98	92.08	129516.69098833887
762	12.98	92.08	129516.69098833887
763	12.98	92.08	129516.69098833887
764	12.98	92.08	130049.3037350164
765	12.98	92.08	130581.91648169393
766	12.08	93.38	128163.13810835514
767	12.08	93.38	128163.13810835514
768	12.08	93.38	128163.13810835514
769	12.08	93.38	128163.13810835514
770	12.08	93.38	128163.13810835514
771	12.2	93.26	129818.63485503268
772	12.66	92.8	135884.97357513045
773	12.26	93.38	137210.0950684855
774	12.96	92.68	143215.15480187314
775	12.88	92.74	141726.51168185682
776	11.98	93.84	137886.49106848548
