EpNum	EpSteps	Reward	ener	dist
700	22	299.0	701.173736703807	0.0
701	90	187.0	1332.4346314604038	0.0
702	44	278.0	933.2346314604066	0.0
703	44	234.0	890.8346314604065	0.0
704	57	221.0	1079.573736703807	0.0
705	49	317.0	1897.921210111418	0.0
706	50	316.0	1204.1910524340083	0.0
707	38	241.0	961.1128419472083	0.0
708	81	152.0	1458.0346314604021	0.0
709	64	304.0	1188.495526217004	0.0
710	72	297.0	1796.9910524340062	0.0
711	56	355.0	1048.4346314604065	0.0
712	71	296.0	1362.7128419472062	0.0
713	36	286.0	899.5128419472082	0.0
714	43	235.0	881.2346314604066	0.0
715	45	278.0	1070.7128419472078	0.0
716	61	217.0	1054.0346314604064	0.0
717	22	391.0	1276.6256838944146	0.0
718	41	327.0	1032.9910524340103	0.0
719	37	330.0	1397.7301576774087	0.0
720	43	325.0	1009.1128419472085	0.0
721	50	227.0	948.4346314604066	0.0
722	27	341.0	1026.4692629208118	0.0
723	39	240.0	1054.834631460406	0.0
724	25	296.0	1049.6692629208117	0.0
725	33	290.0	956.1910524340101	0.0
726	31	336.0	936.3128419472081	0.0
727	59	219.0	1311.4519471906078	0.0
728	28	383.0	1376.6256838944141	0.0
729	85	192.0	1668.0692629208054	0.0
730	49	184.0	1087.5737367038068	0.0
731	27	384.0	855.512841947208	0.0
732	47	365.0	1047.5128419472082	0.0
733	42	281.0	1212.191052434008	0.0
734	24	387.0	1210.3474734076126	0.0
735	111	122.0	1959.3910524340022	0.0
736	69	343.0	1599.9474734076084	0.0
737	29	338.0	1492.5647891378155	0.0
738	55	311.0	1804.7474734076102	0.0
739	52	316.0	1734.2256838944124	0.0
740	116	252.0	2519.58210486801	0.0
741	46	232.0	1655.7647891378144	0.0
742	19	394.0	1140.1301576774106	0.0
743	39	239.0	1586.530157677409	0.0
744	52	271.0	1649.4256838944127	0.0
745	38	330.0	1152.2519471906076	0.0
746	78	335.0	2730.9122625454247	0.0
747	85	282.0	2285.921210111414	0.0
748	43	414	1751.451947190607	0.0
749	47	319.0	1707.086578651012	0.0
750	59	309.0	1417.7910524340068	0.0
751	73	295.0	1892.7474734076088	0.0
752	95	228.0	1890.5910524340031	0.0
753	44	325.0	1571.9474734076114	0.0
754	74	295.0	2242.225683894411	0.0
755	24	208.0	910.834631460406	0.0
756	54	268.0	1453.2346314604033	0.0
757	102	310.0	2021.0519471906018	0.0
758	44	369.0	2359.3994205982203	0.0
759	48	229.0	1632.564789137815	0.0
760	73	295.0	1595.2692629208066	0.0
761	78	245.0	1920.5647891378117	0.0
762	19	303.0	1077.5474734076136	0.0
763	38	330.0	2111.338525841621	0.0
764	35	287.0	1038.651947190609	0.0
765	23	343.0	1222.2865786510142	0.0
766	51	227.0	2215.2776310850218	0.0
767	56	358.0	2304.9994205982184	0.0
768	86	102.0	1549.1128419472032	0.0
769	65	347.0	2136.321210111416	0.0
770	83	331.0	2904.755841571821	0.0
771	37	240.0	1633.3038943812155	0.0
772	23	300.0	774.712841947208	0.0
773	16	396.0	1005.6692629208115	0.0
774	10	356.0	649.9128419472077	0.0
775	74	202.0	1987.8256838944103	0.0
776	54	225.0	1519.2083681642112	0.0
777	53	405	2937.8077887624336	0.0
778	34	425	2435.712262545429	0.0
779	43	278.0	1540.1301576774083	0.0
780	34	380.0	1815.8256838944142	0.0
781	16	352.0	899.3301576774106	0.0
782	57	265.0	1929.6083681642097	0.0
783	31	383.0	1595.2083681642116	0.0
784	84	240.0	1913.5474734076085	0.0
785	38	420	2410.173157302028	0.0
786	44	279.0	954.7737367038076	0.0
787	18	351.0	875.4519471906087	0.0
788	49	319.0	1535.1474734076105	0.0
789	47	322.0	1857.1821048680185	0.0
790	55	223.0	1528.80836816421	0.0
791	16	306.0	579.634631460406	0.0
792	27	295.0	897.912841947208	0.0
793	16	216.0	579.6346314604059	0.0
794	41	237.0	989.9128419472083	0.0
795	42	325.0	1679.2692629208102	0.0
796	26	387.0	1291.4519471906083	0.0
797	41	372.0	1434.7737367038046	0.0
798	38	285.0	1216.1910524340094	0.0
799	39	328.0	1290.4083681642107	0.0
800	22	391.0	1105.669262920811	0.0
801	35	424	2336.938525841622	0.0
802	70	297.0	2930.0513677888284	0.0
803	41	282.0	2119.2776310850227	0.0
804	28	429	2037.5558415718244	0.0
805	18	438	981.7910524340098	0.0
806	52	227.0	3248.581525466242	0.0
807	23	344.0	1030.4692629208116	0.0
808	36	243.0	1048.9301576774108	0.0
809	104	265.0	2553.121210111414	0.0
810	31	427	2279.7122625454285	0.0
811	26	295.0	1272.625683894415	0.0
812	30	337.0	1055.2692629208118	0.0
813	82	286.0	2492.0167363284204	0.0
814	35	376.0	1656.5038943812167	0.0
815	61	127.0	2375.8949468152236	0.0
816	35	286.0	1613.425683894415	0.0
817	77	156.0	2079.8865786510105	0.0
818	77	200.0	1462.712841947204	0.0
819	33	200.0	934.6519471906091	0.0
820	49	229.0	1492.7474734076104	0.0
821	48	320.0	1355.947473407612	0.0
822	86	236.0	1975.825683894409	0.0
823	29	384.0	1363.33015767741	0.0
824	43	369.0	1370.5301576774093	0.0
825	113	254.0	2468.564789137808	0.0
826	56	267.0	1878.9647891378147	0.0
827	30	339.0	1523.0256838944142	0.0
828	76	158.0	1623.3910524340072	0.0
829	40	238.0	1298.6519471906079	0.0
830	34	332.0	1156.9301576774108	0.0
831	32	292.0	1200.9910524340082	0.0
832	14	443	943.3910524340096	0.0
833	53	224.0	1232.991052434008	0.0
834	12	445	753.2346314604057	0.0
835	25	343.0	900.251947190609	0.0
836	60	309.0	3770.9206307096433	0.0
837	73	341.0	3940.1552621700494	0.0
838	29	204.0	938.651947190609	0.0
839	31	337.0	1256.0083681642122	0.0
840	24	344.0	1379.947473407613	0.0
841	32	337.0	1074.4692629208114	0.0
842	63	215.0	988.434631460407	0.0
843	29	205.0	960.19105243401	0.0
844	36	333.0	1281.7910524340077	0.0
845	51	361.0	1555.0256838944129	0.0
846	35	378.0	2232.634052058627	0.0
847	36	331.0	1880.1385258416215	0.0
848	26	295.0	781.973736703807	0.0
849	31	383.0	2044.1385258416217	0.0
850	39	419	1951.338525841622	0.0
851	36	421	1899.6429996246175	0.0
852	40	237.0	1213.1737367038056	0.0
853	61	263.0	2178.6519471906054	0.0
854	26	432	1718.1647891378154	0.0
855	24	342.0	762.773736703807	0.0
856	27	385.0	1451.8256838944149	0.0
857	18	350.0	1002.6519471906087	0.0
858	36	241.0	962.0955262170054	0.0
859	30	381.0	1054.59105243401	0.0
860	48	230.0	1227.3910524340085	0.0
861	87	235.0	1601.7910524340043	0.0
862	29	247.0	704.4346314604062	0.0
863	63	260.0	2158.1647891378125	0.0
864	38	283.0	1066.0955262170048	0.0
865	51	272.0	1764.312841947205	0.0
866	79	200.0	1841.9737367038015	0.0
867	59	265.0	1544.312841947204	0.0
868	44	234.0	1379.4519471906065	0.0
869	16	440	1047.3910524340095	0.0
870	57	311.0	1440.9910524340057	0.0
871	19	214.0	671.695526217005	0.0
872	23	211.0	795.573736703807	0.0
873	41	237.0	1074.0346314604058	0.0
874	69	254.0	1343.512841947205	0.0
875	63	215.0	1967.0256838944113	0.0
876	73	206.0	1655.8173157301992	0.0
877	31	246.0	871.0173157302033	0.0
878	16	352.0	792.3128419472077	0.0
879	94	273.0	2221.5474734076074	0.0
880	59	219.0	1330.9564209736013	0.0
881	15	398.0	846.6519471906087	0.0
882	22	254.0	658.095526217005	0.0
883	41	327.0	1116.4346314604054	0.0
884	17	349.0	589.2346314604059	0.0
885	26	341.0	909.173736703807	0.0
886	59	128.0	928.4955262170059	0.0
887	29	204.0	1106.8955262170043	0.0
888	50	228.0	989.4782104868028	0.0
889	31	382.0	1764.13015767741	0.0
890	18	394.0	917.8519471906087	0.0
891	31	334.0	1063.5128419472076	0.0
892	43	191.0	838.8346314604066	0.0
893	37	287.0	1205.9128419472063	0.0
894	30	248.0	714.0346314604062	0.0
895	31	293.0	1169.1737367038065	0.0
896	65	256.0	2283.703894381215	0.0
897	38	284.0	1173.7910524340093	0.0
898	34	334.0	1134.712841947207	0.0
899	45	279.0	1134.651947190608	0.0
900	32	290.0	1158.5910524340086	0.0
901	43	281.0	1454.6519471906074	0.0
902	36	332.0	920.3737367038073	0.0
903	81	198.0	1799.2692629208059	0.0
904	20	259.0	703.5128419472079	0.0
905	40	282.0	1065.7910524340098	0.0
906	28	339.0	779.6346314604061	0.0
907	24	387.0	976.1301576774108	0.0
908	37	285.0	994.5910524340102	0.0
909	35	333.0	1144.3128419472068	0.0
910	199	35.0	4488.825104492646	0.0
911	130	58.0	2355.1474734076064	0.0
912	13	354.0	785.0519471906086	0.0
913	36	288.0	1005.8519471906092	0.0
914	32	425	1073.79105243401	0.0
915	47	365.0	2664.816736328424	0.0
916	27	385.0	1493.5474734076126	0.0
917	30	248.0	1224.869262920811	0.0
918	23	344.0	1349.4865786510143	0.0
919	24	433	1294.4692629208114	0.0
920	18	438	1043.695526217005	0.0
921	52	406	2748.4346314604054	0.0
922	52	361.0	1816.312841947208	0.0
923	38	285.0	1215.512841947206	0.0
924	33	425	1675.634631460406	0.0
925	57	355.0	1356.1910524340092	0.0
926	31	293.0	978.7128419472082	0.0
927	75	292.0	2249.7910524340055	0.0
928	74	204.0	2154.712841947205	0.0
929	18	394.0	833.0519471906088	0.0
930	156	78.0	4214.591052434008	0.0
931	80	332.0	1960.6256838944098	0.0
932	13	443	869.8519471906086	0.0
933	70	296.0	1460.1301576774072	0.0
934	34	379.0	1368.251947190609	0.0
935	31	292.0	1486.8346314604055	0.0
936	26	386.0	1374.8955262170048	0.0
937	21	438	1285.8519471906088	0.0
938	25	389.0	1217.9128419472077	0.0
939	49	229.0	2126.0346314604058	0.0
940	34	334.0	1325.8519471906072	0.0
941	74	340.0	1985.1128419472054	0.0
942	30	293.0	1350.712841947207	0.0
943	76	293.0	3891.4519471906087	0.0
944	36	421	1958.8346314604057	0.0
945	57	401	2754.712841947207	0.0
946	27	430	1597.8519471906086	0.0
947	26	386.0	1057.9128419472079	0.0
948	30	339.0	1626.6519471906086	0.0
949	20	393.0	1192.1301576774104	0.0
950	29	294.0	1320.251947190609	0.0
951	32	290.0	1052.2519471906087	0.0
952	67	301.0	1940.1301576774063	0.0
953	108	306.0	2461.608368164205	0.0
954	39	372.0	1352.9910524340075	0.0
955	63	303.0	1308.1301576774083	0.0
956	92	186.0	1713.7301576774055	0.0
957	49	229.0	1514.2865786510115	0.0
958	40	326.0	1256.9301576774083	0.0
959	89	188.0	1344.3737367038048	0.0
960	44	280.0	1252.2519471906066	0.0
961	36	287.0	1238.7128419472062	0.0
962	40	239.0	1044.2519471906091	0.0
963	67	166.0	1175.5737367038062	0.0
964	48	274.0	1375.4519471906058	0.0
965	39	374.0	1097.9128419472074	0.0
966	28	295.0	929.051947190609	0.0
967	22	436	1337.8519471906084	0.0
968	28	296.0	1141.0519471906077	0.0
969	42	325.0	1616.0083681642104	0.0
970	88	190.0	1674.6519471906045	0.0
971	17	440	1099.3910524340097	0.0
972	22	389.0	1126.53015767741	0.0
973	66	258.0	1909.6692629208076	0.0
974	35	378.0	1336.808368164211	0.0
975	62	259.0	1509.1737367038043	0.0
976	39	417	1714.408368164211	0.0
977	28	251.0	949.912841947208	0.0
978	21	434	1393.547473407613	0.0
979	43	370.0	2262.2865786510133	0.0
980	62	259.0	1425.0519471906073	0.0
981	46	320.0	1483.4519471906078	0.0
982	34	244.0	1092.9910524340098	0.0
983	26	429	1524.3128419472077	0.0
984	35	378.0	1292.3737367038052	0.0
985	70	119.0	2095.4519471906065	0.0
986	64	260.0	1739.6955262170013	0.0
987	56	313.0	1708.00836816421	0.0
988	26	432	1567.3910524340095	0.0
989	30	382.0	1456.3737367038068	0.0
990	34	378.0	1113.1737367038072	0.0
991	32	425	1688.2519471906087	0.0
992	51	317.0	1827.5737367038064	0.0
993	22	434	1230.8346314604057	0.0
994	23	434	1389.8519471906086	0.0
995	29	383.0	1637.9128419472077	0.0
996	71	207.0	1510.7737367038023	0.0
997	35	421	1949.2346314604058	0.0
998	51	408	2802.773736703806	0.0
999	27	429	1533.2346314604056	0.0
1000	24	434	1377.2346314604058	0.0
1001	23	436	1303.6955262170047	0.0
1002	13	443	805.9128419472077	0.0
1003	24	434	1334.1564209736039	0.0
1004	31	428	1698.834631460406	0.0
1005	48	365.0	2054.530157677409	0.0
1006	22	436	1040.3737367038068	0.0
1007	64	395	3436.373736703806	0.0
1008	15	352.0	761.1737367038068	0.0
1009	36	331.0	1704.4346314604054	0.0
1010	36	376.0	1938.6519471906086	0.0
1011	25	432	1429.2346314604056	0.0
1012	50	362.0	2517.2346314604056	0.0
1013	46	413	2309.9128419472077	0.0
1014	107	306.0	3637.8519471906047	0.0
1015	40	284.0	1766.408368164211	0.0
1016	44	188.0	1080.6173157302028	0.0
1017	57	400	2584.434631460406	0.0
1018	18	440	1022.1564209736039	0.0
1019	25	388.0	1111.573736703806	0.0
1020	98	133.0	2513.669262920806	0.0
1021	50	229.0	2138.3474734076112	0.0
1022	26	297.0	1037.0519471906089	0.0
1023	86	192.0	2356.069262920806	0.0
1024	60	308.0	2064.747473407611	0.0
1025	25	344.0	1388.8692629208113	0.0
1026	42	371.0	2208.93015767741	0.0
1027	43	235.0	1369.8519471906063	0.0
1028	51	272.0	2084.686578651012	0.0
1029	15	441	995.3910524340096	0.0
1030	33	381.0	1805.5474734076124	0.0
1031	17	394.0	1036.8083681642124	0.0
1032	34	334.0	1603.8256838944149	0.0
1033	13	443	826.7737367038067	0.0
1034	30	428	1969.9212101114188	0.0
1035	35	289.0	1249.2955262170037	0.0
1036	30	338.0	1202.6519471906074	0.0
1037	79	289.0	2225.6083681642076	0.0
1038	36	377.0	2001.9128419472077	0.0
1039	25	433	1472.3128419472077	0.0
1040	112	346	4597.791052434007	0.0
1041	38	374.0	2041.2955262170046	0.0
1042	22	435	1273.2346314604056	0.0
1043	83	376	4254.773736703806	0.0
1044	59	309.0	2540.3737367038057	0.0
1045	42	415	2250.6519471906086	0.0
1046	44	369.0	2248.3128419472073	0.0
1047	53	405	2821.2955262170044	0.0
1048	34	423	1940.3128419472073	0.0
1049	69	298.0	2510.5301576774077	0.0
1050	44	145.0	1018.0346314604064	0.0
1051	86	327.0	2186.469262920806	0.0
1052	32	426	1836.3128419472075	0.0
1053	42	326.0	1656.3737367038054	0.0
1054	59	264.0	1458.8346314604023	0.0
1055	27	431	1834.782104868018	0.0
1056	52	361.0	1690.4692629208084	0.0
1057	59	309.0	1631.1474734076094	0.0
1058	44	145.0	1379.4519471906062	0.0
1059	46	411	1611.3301576774084	0.0
1060	36	331.0	1431.886578651014	0.0
1061	20	348.0	1021.8519471906088	0.0
1062	42	282.0	1233.0519471906068	0.0
1063	20	437	1384.6256838944148	0.0
1064	41	416	2821.929578275632	0.0
1065	14	443	986.4692629208115	0.0
1066	32	336.0	1392.808368164211	0.0
1067	45	143.0	1006.0955262170056	0.0
1068	59	309.0	1928.6256838944118	0.0
1069	39	330.0	1882.6519471906076	0.0
1070	74	248.0	1730.7128419472037	0.0
1071	112	346	4491.451947190605	0.0
1072	34	422	1748.495526217005	0.0
1073	50	317.0	2179.391052434008	0.0
1074	31	244.0	955.8173157302033	0.0
1075	38	330.0	1130.712841947207	0.0
1076	78	381	3788.877631085023	0.0
1077	42	416	2036.6173157302028	0.0
1078	27	430	1404.678210486802	0.0
1079	69	344.0	3123.6346314604043	0.0
1080	26	388.0	1417.973736703807	0.0
1081	26	343.0	1142.7128419472078	0.0
1082	73	160.0	1634.9564209736004	0.0
1083	69	299.0	2553.6083681642094	0.0
1084	42	325.0	1041.912841947208	0.0
1085	26	252.0	994.6519471906089	0.0
1086	33	290.0	997.9128419472081	0.0
1087	145	269.0	4649.503314979455	0.0
1088	23	389.0	1433.608368164212	0.0
1089	60	219.0	1874.2865786510106	0.0
1090	35	378.0	1464.0083681642109	0.0
1091	46	321.0	1398.651947190606	0.0
1092	43	370.0	1369.8519471906063	0.0
1093	14	308.0	560.434631460406	0.0
1094	21	391.0	1286.5301576774102	0.0
1095	25	342.0	1368.008368164212	0.0
1096	30	384.0	1372.2519471906087	0.0
1097	54	314.0	1560.2519471906053	0.0
1098	104	353	3248.9910524340044	0.0
1099	52	270.0	2685.851947190609	0.0
1100	51	317.0	1894.2256838944127	0.0
1101	48	365.0	2181.0519471906077	0.0
1102	48	411	2518.217315730203	0.0
1103	28	430	1606.7737367038067	0.0
1104	120	338	3298.286578651008	0.0
1105	20	392.0	1212.9910524340096	0.0
1106	35	423	2015.8865786510141	0.0
1107	29	429	1658.7737367038067	0.0
1108	35	423	2056.9301576774105	0.0
1109	64	303.0	2185.912841947205	0.0
1110	39	284.0	927.6346314604064	0.0
1111	42	371.0	2250.6519471906086	0.0
1112	24	433	1398.7737367038067	0.0
1113	72	384	3830.8346314604055	0.0
1114	46	412	2544.808368164212	0.0
1115	13	400.0	763.5128419472077	0.0
1116	21	437	1285.8519471906086	0.0
1117	42	326.0	2337.486578651014	0.0
1118	19	439	1181.8519471906086	0.0
1119	81	243.0	2563.8256838944108	0.0
1120	31	382.0	1636.2519471906087	0.0
1121	78	333.0	3252.4346314604036	0.0
1122	24	344.0	1206.9564209736038	0.0
1123	50	363.0	2348.9910524340085	0.0
1124	84	284.0	3630.40836816421	0.0
1125	34	425	1983.3910524340095	0.0
1126	125	289.0	5908.434631460412	0.0
1127	21	437	1242.7737367038067	0.0
1128	32	335.0	1666.7128419472076	0.0
1129	29	293.0	852.4955262170052	0.0
1130	43	280.0	1644.4346314604059	0.0
1131	23	391.0	1198.0346314604058	0.0
1132	32	381.0	1773.0519471906086	0.0
1133	85	284.0	2940.0692629208083	0.0
1134	56	402	2617.9128419472067	0.0
1135	38	330.0	1745.8519471906072	0.0
1136	67	211.0	1897.0519471906048	0.0
1137	44	369.0	2374.8346314604055	0.0
1138	18	439	1086.7737367038067	0.0
1139	30	427	1732.3128419472075	0.0
1140	44	324.0	1696.434631460405	0.0
1141	48	319.0	1374.0955262170032	0.0
1142	20	347.0	935.6955262170048	0.0
1143	29	429	1276.495526217005	0.0
1144	23	389.0	1176.4955262170047	0.0
1145	32	336.0	966.0955262170052	0.0
1146	43	281.0	986.8955262170055	0.0
1147	30	248.0	756.4346314604062	0.0
1148	29	337.0	1044.312841947208	0.0
1149	41	416	2008.1910524340092	0.0
1150	48	365.0	1310.8346314604037	0.0
1151	69	164.0	1364.3737367038038	0.0
1152	24	342.0	656.4346314604061	0.0
1153	29	250.0	874.0346314604061	0.0
1154	22	301.0	722.034631460406	0.0
1155	37	241.0	1121.112841947207	0.0
1156	63	259.0	1221.9737367038056	0.0
1157	53	136.0	1167.695526217004	0.0
1158	23	254.0	859.5128419472079	0.0
1159	47	275.0	1622.9647891378133	0.0
1160	14	308.0	581.9737367038068	0.0
1161	21	393.0	967.5128419472078	0.0
1162	68	210.0	1270.651947190607	0.0
1163	28	383.0	971.451947190609	0.0
1164	69	208.0	1789.0519471906046	0.0
1165	58	176.0	1684.1301576774074	0.0
1166	53	269.0	998.7737367038077	0.0
1167	57	220.0	2121.425683894412	0.0
1168	40	283.0	873.9737367038074	0.0
1169	103	219.0	2180.0692629208042	0.0
1170	36	242.0	963.4519471906092	0.0
1171	29	383.0	1788.6865786510139	0.0
1172	51	272.0	1701.7301576774078	0.0
1173	46	368.0	2102.660315354819	0.0
1174	26	342.0	1442.225683894415	0.0
1175	60	263.0	1362.773736703805	0.0
1176	25	433	1687.7038943812163	0.0
1177	25	433	1730.7821048680182	0.0
1178	20	393.0	915.5128419472078	0.0
1179	26	296.0	951.573736703807	0.0
1180	44	322.0	1018.0346314604064	0.0
1181	44	190.0	1273.1128419472068	0.0
1182	55	400	2973.799420598222	0.0
1183	44	280.0	1274.4692629208091	0.0
1184	54	225.0	1943.8865786510123	0.0
1185	97	181.0	1378.0955262170025	0.0
1186	98	224.0	3043.330157677407	0.0
1187	63	350.0	3236.991052434009	0.0
1188	37	420	2074.7737367038067	0.0
1189	24	434	1398.7737367038067	0.0
1190	30	384.0	1604.4346314604059	0.0
1191	26	432	1396.4346314604059	0.0
1192	24	434	1377.2346314604056	0.0
1193	43	369.0	2153.234631460405	0.0
1194	69	389	3781.851947190609	0.0
1195	30	382.0	1646.834631460406	0.0
1196	32	380.0	1686.8955262170048	0.0
1197	24	390.0	1334.834631460406	0.0
1198	83	285.0	4021.2346314604047	0.0
1199	42	282.0	1953.1737367038065	0.0
1200	33	425	1867.4519471906085	0.0
1201	78	335.0	2998.0346314604035	0.0
1202	56	266.0	1897.1128419472059	0.0
1203	30	429	1710.7737367038064	0.0
1204	36	422	2001.2346314604056	0.0
1205	40	374.0	2166.8346314604055	0.0
1206	17	442	949.2955262170047	0.0
1207	20	393.0	1105.9737367038067	0.0
1208	50	362.0	2622.8955262170043	0.0
1209	33	423	1759.7564209736038	0.0
1210	31	424	1741.2346314604056	0.0
1211	50	362.0	2665.295526217005	0.0
1212	30	427	1562.0346314604058	0.0
1213	44	414	2439.4519471906087	0.0
1214	59	354.0	1925.9128419472045	0.0
1215	37	332.0	1652.8083681642122	0.0
1216	16	441	982.7737367038068	0.0
1217	30	429	1883.7647891378156	0.0
1218	27	430	1620.7474734076131	0.0
1219	51	271.0	1402.8955262170039	0.0
1220	31	427	1636.2519471906085	0.0
1221	23	391.0	1412.7474734076131	0.0
1222	47	322.0	1810.712841947206	0.0
1223	26	431	1481.9128419472077	0.0
1224	43	369.0	2069.112841947207	0.0
1225	37	286.0	1608.3737367038061	0.0
1226	22	256.0	594.1564209736041	0.0
1227	47	365.0	1810.034631460404	0.0
1228	45	278.0	2045.9128419472077	0.0
1229	63	395	3300.2519471906085	0.0
1230	53	404	2864.3737367038066	0.0
1231	62	397	3353.2346314604056	0.0
1232	28	385.0	1246.034631460406	0.0
1233	56	401	2150.156420973604	0.0
1234	52	317.0	2197.2346314604047	0.0
1235	16	443	918.1564209736039	0.0
1236	25	389.0	1386.834631460406	0.0
1237	21	437	1221.2346314604056	0.0
1238	9	448	618.7737367038068	0.0
1239	33	424	1802.834631460406	0.0
1240	100	176.0	2828.3128419472023	0.0
1241	49	318.0	1555.33015767741	0.0
1242	56	310.0	1260.4346314604045	0.0
1243	78	243.0	2362.034631460405	0.0
1244	20	391.0	978.7737367038068	0.0
1245	45	323.0	1430.7737367038071	0.0
1246	16	397.0	855.5737367038067	0.0
1247	44	369.0	1548.373736703807	0.0
1248	47	364.0	1703.6955262170052	0.0
1249	63	349.0	2917.9737367038065	0.0
1250	64	169.0	1636.0692629208077	0.0
1251	36	195.0	1195.6346314604052	0.0
1252	52	315.0	1561.234631460403	0.0
1253	68	210.0	2761.434052058625	0.0
1254	55	314.0	2337.79942059822	0.0
1255	78	201.0	2004.6865786510089	0.0
1256	113	208.0	1893.1128419472022	0.0
1257	13	445	783.6955262170047	0.0
1258	49	319.0	1448.312841947205	0.0
1259	39	284.0	1523.2692629208098	0.0
1260	26	431	1653.5474734076129	0.0
1261	29	338.0	1447.4519471906078	0.0
1262	32	335.0	1540.8692629208103	0.0
1263	76	337.0	1750.5910524340043	0.0
1264	91	322.0	2319.9474734076075	0.0
1265	78	288.0	2129.8519471906043	0.0
1266	42	282.0	1189.9737367038053	0.0
1267	19	439	1117.2346314604056	0.0
1268	37	377.0	1905.173736703806	0.0
1269	61	352.0	2368.4346314604036	0.0
1270	46	412	2585.8519471906084	0.0
1271	25	297.0	835.634631460406	0.0
1272	81	242.0	2327.5737367038046	0.0
1273	30	429	1710.7737367038067	0.0
1274	20	394.0	957.2346314604058	0.0
1275	22	435	1230.834631460406	0.0
1276	46	410	2499.695526217005	0.0
1277	28	431	1606.7737367038067	0.0
1278	34	422	1875.6955262170047	0.0
1279	35	289.0	1207.5737367038062	0.0
1280	87	327.0	4059.6346314604043	0.0
1281	50	318.0	2432.434631460406	0.0
1282	54	180.0	1070.9564209736043	0.0
1283	57	310.0	1248.495526217003	0.0
1284	53	316.0	2102.530157677409	0.0
1285	48	364.0	2522.2865786510138	0.0
1286	19	393.0	926.0955262170049	0.0
1287	58	354.0	2106.7737367038053	0.0
1288	58	355.0	2510.591052434008	0.0
1289	58	356.0	2933.9128419472067	0.0
1290	46	410	2542.773736703806	0.0
1291	38	419	2148.3128419472077	0.0
1292	50	408	2538.773736703806	0.0
1293	48	411	2646.7737367038067	0.0
1294	50	408	2750.7737367038067	0.0
1295	31	337.0	1487.512841947207	0.0
1296	22	436	1337.8519471906086	0.0
1297	18	393.0	1088.8083681642124	0.0
1298	31	246.0	851.5128419472081	0.0
1299	44	324.0	1913.8603153548192	0.0
1300	73	296.0	3375.391052434008	0.0
1301	23	297.0	1198.0346314604058	0.0
1302	30	338.0	1201.9737367038065	0.0
1303	83	329.0	2307.7647891378106	0.0
1304	94	273.0	1710.7128419472012	0.0
1305	18	440	1087.4519471906085	0.0
1306	30	292.0	1032.373736703807	0.0
1307	43	325.0	1348.312841947206	0.0
1308	41	283.0	1223.451947190607	0.0
1309	37	376.0	1652.8083681642108	0.0
1310	28	385.0	1502.4692629208107	0.0
1311	36	331.0	1707.147473407613	0.0
1312	18	393.0	1108.9910524340094	0.0
1313	18	350.0	726.0346314604059	0.0
1314	42	371.0	1764.0692629208097	0.0
1315	42	371.0	2062.9038943812157	0.0
1316	35	422	1718.4083681642114	0.0
1317	58	221.0	1344.2519471906057	0.0
1318	45	233.0	1518.2865786510117	0.0
1319	49	319.0	1257.8519471906066	0.0
1320	44	234.0	1464.9301576774083	0.0
1321	65	304.0	1921.6083681642083	0.0
1322	122	157.0	2339.5737367037977	0.0
1323	57	355.0	1227.6346314604043	0.0
1324	23	390.0	986.034631460406	0.0
1325	25	388.0	1026.0955262170048	0.0
1326	46	187.0	1163.7564209736029	0.0
1327	56	312.0	1557.9128419472047	0.0
1328	17	394.0	886.0346314604059	0.0
1329	30	337.0	1159.5737367038055	0.0
1330	53	225.0	1507.5737367038043	0.0
1331	20	301.0	1106.6519471906086	0.0
1332	50	228.0	2117.486578651012	0.0
1333	77	247.0	2882.773736703806	0.0
1334	44	412	2290.0346314604058	0.0
1335	34	379.0	1748.495526217005	0.0
1336	17	439	906.8955262170048	0.0
1337	48	411	2646.7737367038067	0.0
1338	72	297.0	2856.991052434007	0.0
1339	96	318.0	3490.530157677407	0.0
1340	33	291.0	1527.5737367038068	0.0
1341	62	351.0	1593.2955262170026	0.0
1342	50	273.0	1626.1564209736043	0.0
1343	23	435	1411.3910524340095	0.0
1344	94	274.0	1987.3301576774045	0.0
1345	45	234.0	1430.7737367038044	0.0
1346	158	75.0	2982.651947190598	0.0
1347	58	221.0	1428.373736703805	0.0
1348	48	275.0	1268.4346314604036	0.0
1349	38	241.0	1066.7737367038067	0.0
1350	59	353.0	1459.512841947204	0.0
1351	35	243.0	1017.1128419472082	0.0
1352	49	184.0	1151.5128419472076	0.0
1353	64	80.0	1316.3737367038043	0.0
1354	55	224.0	1336.312841947205	0.0
1355	80	287.0	1469.973736703803	0.0
1356	40	238.0	937.2346314604065	0.0
1357	87	281.0	1813.1128419472016	0.0
1358	35	244.0	1037.973736703807	0.0
1359	37	238.0	950.8346314604063	0.0
1360	54	268.0	1220.3737367038054	0.0
1361	80	243.0	1661.112841947202	0.0
1362	84	238.0	2229.1737367038036	0.0
1363	26	386.0	1036.3737367038068	0.0
1364	30	338.0	1074.0955262170044	0.0
1365	19	349.0	905.2346314604059	0.0
1366	32	244.0	924.3737367038073	0.0
1367	74	293.0	1221.234631460405	0.0
1368	63	125.0	1243.5128419472062	0.0
1369	26	298.0	1036.3737367038068	0.0
1370	20	393.0	1127.5128419472073	0.0
1371	56	358.0	1493.9737367038033	0.0
1372	39	240.0	1076.3737367038066	0.0
1373	43	280.0	965.3564209736046	0.0
