Episode_Group	numSteps	Reward	Energy
726	10.0	5.0	184.0
727	10.0	6.0	221.0
728	23.0	-5.0	450.0
729	22.0	-4.0	426.0
730	11.0	7.0	354.0
731	21.0	-4.0	366.0
732	21.0	-2.0	415.0
733	4.0	8.0	165.0
734	16.0	-6.0	279.0
735	1.0	16.0	102.0
736	33.0	-17.0	493.0
737	10.0	0.0	152.0
738	4.0	7.0	107.0
739	35.0	-18.0	497.0
740	15.0	3.0	307.0
741	21.0	-2.0	368.0
742	11.0	5.0	250.0
743	21.0	-3.0	346.0
744	2.0	17.0	134.0
745	1.0	16.0	96.0
746	7.0	14.0	200.0
747	59.0	-48.0	809.0
748	11.0	9.0	298.0
749	34.0	-18.0	606.0
750	18.0	-3.0	362.0
751	26.0	-6.0	489.0
752	34.0	-18.0	550.0
753	31.0	-14.0	564.0
754	50.0	-35.0	875.0
755	4.0	13.0	203.0
756	10.0	5.0	301.0
757	23.0	-4.0	440.0
758	27.0	-12.0	556.0
759	11.0	5.0	251.0
760	1.0	18.0	103.0
761	11.0	6.0	246.0
762	6.0	8.0	161.0
763	22.0	-3.0	398.0
764	21.0	-4.0	427.0
765	16.0	4.0	321.0
766	29.0	-12.0	485.0
767	38.0	-27.0	577.0
768	4.0	17.0	245.0
769	4.0	16.0	199.0
770	8.0	13.0	232.0
771	15.0	3.0	410.0
772	15.0	4.0	311.0
773	13.0	6.0	293.0
774	17.0	0.0	406.0
775	7.0	2.0	144.0
776	28.0	-13.0	459.0
777	24.0	-7.0	441.0
778	2.0	20.0	125.0
779	12.0	6.0	304.0
780	11.0	3.0	285.0
781	12.0	7.0	281.0
782	3.0	18.0	176.0
783	16.0	-6.0	300.0
784	20.0	-4.0	361.0
785	11.0	8.0	227.0
786	15.0	5.0	301.0
787	4.0	17.0	225.0
788	5.0	12.0	218.0
789	3.0	18.0	181.0
790	2.0	19.0	151.0
791	4.0	14.0	233.0
792	12.0	1.0	312.0
793	9.0	8.0	211.0
794	9.0	10.0	197.0
795	25.0	-10.0	475.0
796	2.0	18.0	145.0
797	2.0	19.0	149.0
798	5.0	14.0	184.0
799	11.0	9.0	349.0
800	3.0	15.0	213.0
801	9.0	3.0	190.0
802	33.0	-16.0	567.0
803	18.0	-1.0	415.0
804	12.0	7.0	351.0
805	17.0	0.0	321.0
806	2.0	14.0	139.0
807	2.0	18.0	134.0
808	28.0	-10.0	485.0
809	30.0	-16.0	464.0
810	10.0	1.0	188.0
811	10.0	4.0	210.0
812	23.0	-9.0	382.0
813	23.0	-10.0	385.0
814	4.0	16.0	171.0
815	2.0	19.0	142.0
816	20.0	-2.0	327.0
817	1.0	10.0	52.0
818	1.0	15.0	97.0
819	11.0	1.0	235.0
820	29.0	-12.0	412.0
821	20.0	-5.0	365.0
822	20.0	-2.0	344.0
823	10.0	11.0	268.0
824	10.0	2.0	178.0
825	23.0	-5.0	448.0
826	5.0	15.0	243.0
827	18.0	1.0	347.0
828	29.0	-11.0	552.0
829	23.0	-7.0	438.0
830	2.0	16.0	150.0
831	2.0	13.0	138.0
832	10.0	3.0	187.0
833	5.0	13.0	186.0
834	11.0	9.0	246.0
835	28.0	-13.0	440.0
836	4.0	16.0	211.0
837	30.0	-18.0	527.0
838	2.0	19.0	136.0
839	25.0	-11.0	466.0
840	37.0	-19.0	642.0
841	8.0	12.0	247.0
842	2.0	13.0	140.0
843	10.0	9.0	212.0
844	3.0	15.0	159.0
845	12.0	7.0	317.0
846	5.0	14.0	135.0
847	15.0	3.0	337.0
848	12.0	8.0	279.0
849	19.0	-10.0	307.0
