Episode_Group	numSteps	Reward	Energy
178	48.38	43.52	383602.71304272144
179	48.38	43.52	381124.7195493664
180	48.38	43.52	380418.3355493664
181	48.72	43.18	382160.4642960439
182	48.72	43.18	381011.17792270513
183	48.24	44.3	380581.3499227051
184	48.52	43.58	381317.7219227051
185	48.34	43.76	378650.81893599505
186	48.34	43.76	375371.0815759462
187	48.34	43.76	375556.1518159788
188	47.78	44.54	372757.52544264006
189	47.48	45.04	368516.36184255854
190	47.48	44.44	367549.32096257486
191	47.42	44.72	366812.6953359137
192	47.42	44.52	362919.1090958811
193	47.2	44.96	363205.44232262386
194	46.84	45.74	360004.91208259127
195	46.38	47.24	358729.2633359137
196	46.22	47.62	354594.2164825098
197	45.86	48.2	348122.423122461
198	45.34	49.76	343719.04088242835
199	44.94	50.38	342111.9675223795
200	44.94	49.96	342109.1427757019
201	44.94	49.76	340609.48914904066
202	45.48	48.8	342841.168269057
203	44.98	49.72	339896.18752237945
204	44.92	50.0	338441.8789090081
205	44.92	50.0	338270.9324023632
206	44.92	49.6	338534.4140290245
207	45.06	49.46	338102.26853566937
208	44.88	49.86	336052.03917562054
209	44.3	50.86	331523.0554422329
210	44.4	50.12	332435.00893558795
211	44.4	50.34	331905.22093558795
212	44.32	50.84	330069.0353089268
213	44.48	50.26	331978.2713089268
214	45.2	49.12	336251.7055489594
215	44.6	50.54	329829.8921889105
216	44.6	50.54	330455.0400556043
217	44.68	50.46	332473.4711756206
218	44.68	50.26	328750.831442233
219	44.44	50.72	326146.22194887797
220	44.62	50.54	326416.36757553916
221	44.54	50.62	327055.35069555545
222	44.54	50.62	325107.1452022004
223	44.42	50.72	323359.1133355066
224	44.1	51.26	322719.3693355066
225	44.18	51.18	322259.8069621678
226	44.56	50.38	321511.37509547395
227	44.28	51.3	323079.22533550655
228	44.36	50.8	322176.76058882906
229	43.74	51.84	318989.05109547393
230	43.74	51.62	317298.67773542507
231	43.42	51.94	314974.2098687312
232	43.42	51.74	315417.11224206997
233	43.8	51.36	316891.6664821026
234	43.8	51.36	314503.38336208626
235	44.18	50.76	316953.4527221352
236	43.9	51.26	316573.0974688127
237	43.9	51.06	316390.8519754576
238	44.1	50.86	317589.6110954739
239	44.28	50.68	317865.4062154902
240	44.28	51.08	316264.7432287801
241	44.34	50.6	314694.32186873123
242	43.82	51.54	313475.3171220537
243	44.04	50.9	314262.68362869864
244	44.4	50.12	315433.77224207
245	44.86	49.44	318040.95285544137
246	45.02	48.86	318983.14797545766
247	44.68	49.2	318836.0327221352
248	45.2	48.26	322533.0309621678
249	45.6	47.22	325648.2321889105
250	44.98	48.48	322110.15544223296
251	44.98	48.48	322639.94344223297
252	44.98	48.68	325479.6031756206
253	45.48	47.96	330826.99077570206
254	45.54	47.68	330958.24176241225
255	44.76	48.68	327184.3538957184
256	44.76	48.88	325505.2795223796
257	44.28	49.36	322950.6500290245
258	44.26	49.38	321060.6451490408
259	44.84	48.38	324081.5010157346
260	44.84	48.6	321244.6660290245
261	44.54	49.1	318867.64704231435
262	44.2	49.44	319163.43416233064
263	44.2	49.64	317739.3671756206
264	43.64	50.62	315027.626428943
265	44.24	49.6	323235.1730157346
266	44.62	48.8	323899.5091490408
267	44.82	48.6	324288.0501623306
268	44.82	48.82	327295.83165568573
269	44.96	48.68	329439.86426905706
270	44.76	48.88	328684.0075223795
271	45.0	48.22	330851.3641357509
272	45.0	48.0	333065.8760024447
273	45.58	47.2	337146.30786913855
274	45.56	47.22	336926.903122461
275	45.92	46.44	340477.800615816
276	45.92	46.44	340828.1678691386
277	46.2	45.74	340858.15586913854
278	45.98	46.38	340059.49037578347
279	46.42	45.94	344569.24298915477
280	46.24	46.76	344741.9997358323
281	46.7	46.08	345925.1133624935
282	46.7	46.08	347068.7502424772
283	46.8	45.76	348247.01010917104
284	46.8	45.54	347624.6869891547
285	46.8	45.34	349553.1192557671
286	47.08	44.64	351612.5488824283
287	47.08	44.64	351693.7850157345
288	47.44	44.06	351886.5337624121
289	47.56	43.52	352216.1481357509
290	47.56	43.52	351599.47450908966
291	47.26	44.24	349317.81538907334
292	47.78	43.5	350713.41613575094
293	47.78	43.7	354166.92474912223
294	47.78	43.7	354777.9488824284
295	47.78	43.7	354427.58162910596
296	47.78	43.7	354604.177629106
297	48.48	42.78	358658.20712246106
298	48.48	42.98	357511.74549579975
299	48.48	43.2	356710.00162910594
300	49.1	41.94	357500.95376241213
301	49.1	41.72	355283.6171490408
302	49.1	41.52	352612.0791756205
303	49.1	41.52	348438.0628288615
304	49.1	41.32	349318.218082184
305	49.88	40.32	352553.84370884515
306	49.88	40.52	352817.32533550635
307	50.7	39.06	354453.84458882886
308	50.9	38.64	354766.7989621676
309	50.66	39.3	353925.324722135
310	50.66	39.5	354990.55021549
311	50.96	38.98	356655.5357088451
312	50.94	39.0	354392.5656021187
313	50.72	39.44	353610.8485888288
314	50.92	39.24	352586.6216021187
315	50.68	39.9	344036.38626864954
316	50.64	40.36	341831.6167752945
317	50.74	40.04	340971.96077529446
318	50.74	40.02	339113.4656552781
319	50.84	39.5	335414.1499218905
320	50.98	39.36	336047.2299218905
321	50.98	39.78	333123.5093085192
322	50.44	40.96	328237.24069514783
323	50.44	40.76	323993.28720179276
324	50.78	40.0	321219.5065884214
325	50.54	40.66	317286.18997505005
326	50.54	40.66	315607.1156017113
327	50.54	40.86	314906.3810950664
328	50.76	40.22	314639.8210950664
329	50.94	39.82	312073.13173501746
330	51.12	39.42	314129.0105884214
331	50.54	40.22	313151.72008177656
332	50.54	40.0	310242.1232017928
333	50.54	40.0	308192.9083483889
334	50.54	40.42	307130.5076017114
335	50.54	40.2	302628.72197505017
336	50.54	40.4	299887.2468550339
337	50.54	40.4	297591.4988550339
338	50.54	40.2	295903.95024166256
339	50.54	40.4	294757.4886150013
340	50.12	41.24	294711.09424166253
341	50.42	40.52	297343.1206150013
342	50.42	40.32	298315.81098834006
343	50.42	40.32	291226.54826824233
344	50.42	40.1	289637.18426824233
345	50.42	39.9	287503.9085348547
346	50.42	40.1	287857.1005348547
347	50.42	39.9	285906.0702948221
348	50.42	39.9	284484.8280547895
349	50.42	40.1	280319.2859480631
350	50.42	40.52	280142.6899480631
351	50.42	41.16	282177.78106807935
352	50.42	41.16	279797.9721880956
353	50.12	41.68	277690.08432140184
354	49.76	42.46	276695.59170803044
355	49.12	43.32	274625.65882804675
356	49.12	43.12	277106.47706807934
357	49.12	43.34	279234.1033081119
358	49.12	43.14	278698.6658147568
359	49.36	42.48	280784.786294822
360	48.88	43.18	280982.93090819335
361	48.66	43.62	283379.94189490343
362	48.8	43.48	284640.9945082748
363	49.02	42.84	284455.67064158095
364	48.56	43.3	282653.0586415809
365	48.8	42.64	283928.9610149197
366	48.84	42.18	284011.7537615972
367	48.48	42.76	281172.8897615972
368	48.48	42.76	280197.3746415809
369	48.28	43.38	282101.7568816135
370	48.54	42.9	281116.24576159724
371	48.04	43.4	280200.70664158097
372	47.84	43.6	280243.7690149197
373	47.26	44.6	281293.09538825846
374	47.26	44.6	283145.94101491966
375	46.68	45.18	280929.6537615972
376	46.68	45.18	284293.45200162975
377	45.86	46.22	281140.3306415808
378	45.04	47.46	278088.2186415808
379	45.04	47.26	279596.3465082746
380	45.04	47.06	276574.44128153194
381	45.62	45.84	276225.8494148381
382	45.62	46.06	276483.6815481443
383	45.62	45.86	276842.5230414994
384	44.94	46.76	276548.29253485444
385	44.94	46.98	276727.71328153193
386	44.94	46.78	277526.6324015482
387	44.94	46.78	277439.74677488697
388	44.94	46.78	279214.1810149196
389	44.5	47.44	278598.0146415808
390	44.92	46.6	280152.53688161337
391	44.92	46.6	277685.84237496846
392	44.92	46.6	276090.82888161344
393	44.92	46.4	275832.99674830725
394	44.92	46.62	277865.263121646
395	44.92	46.62	276800.03762829094
396	44.92	46.42	275294.7345082747
397	44.92	46.42	274596.82474830723
398	44.92	46.22	275401.3933616786
399	44.92	46.02	276559.15397504997
400	44.92	45.82	277007.7058417438
401	44.92	45.4	274978.26421508257
402	44.92	45.4	276483.56733509887
403	45.22	44.68	278154.202321809
404	45.58	43.9	277553.68144182535
405	46.22	42.84	278210.84632180905
406	46.22	42.84	274586.39120179275
407	46.22	42.84	274059.4279484703
408	46.22	42.84	273972.54232180904
409	45.36	44.12	268446.5297084377
410	44.98	44.5	264583.69234838884
411	44.32	45.16	257862.50624166243
412	43.76	45.72	254351.8463749686
413	43.76	45.72	254085.54000162982
414	44.58	44.48	256700.39912164613
415	44.58	44.48	257056.41586832367
416	44.58	44.48	259901.72509506636
417	44.14	44.92	259554.6898417439
418	44.14	44.72	259380.91858842142
419	44.34	44.1	257835.37784174387
420	44.34	43.9	258191.3945884214
421	44.84	42.98	259547.01133509894
422	45.58	41.82	261825.33845511527
423	46.16	40.82	261485.22082845404
424	45.64	41.76	258853.44808177653
425	46.46	40.52	261109.46570843778
426	46.46	40.52	258631.47221508276
427	47.28	39.28	260450.2369617603
428	48.1	38.04	264029.3122150828
429	47.54	39.02	261045.6156017114
430	47.54	39.02	262018.30597505017
431	47.54	39.44	260958.72997505017
432	47.54	39.64	259545.96197505016
433	47.54	39.84	258037.8341083563
434	48.22	38.74	259484.17573501755
435	47.34	40.04	256928.78536167878
436	46.46	41.34	253933.31736167878
437	45.58	42.64	251380.75173501752
438	44.78	43.86	248012.60698833998
439	44.34	44.3	246603.17098834002
440	43.46	45.6	242982.55512164618
441	42.58	46.9	239804.84162829112
442	41.7	48.2	236899.08400162988
443	40.82	49.5	234517.4648816136
444	39.94	50.8	230552.13125495237
445	39.06	52.1	227646.37362829113
446	38.18	53.4	224740.61600162985
447	37.3	54.7	221739.49850827482
448	37.3	54.7	224570.68400162988
449	37.3	54.7	225007.93688161357
450	37.3	54.9	226507.59050827482
451	37.3	54.9	227124.26413493606
452	36.42	56.2	223419.58738825854
453	35.54	57.5	220595.06589490347
454	34.66	58.8	216890.38914822592
455	33.78	60.1	214071.51714822595
456	32.9	61.4	211513.30202820964
457	32.02	62.7	208158.9925348546
458	31.14	64.0	205693.3125348546
459	31.58	63.56	207898.84290819336
460	32.44	62.28	210414.24928153213
461	32.44	62.28	210414.24928153213
462	32.42	62.3	210374.26528153213
463	32.42	62.08	209224.9789081934
464	32.42	62.08	209757.59165487092
465	31.54	63.38	206938.71965487092
466	30.66	64.68	201453.95917480576
467	31.46	63.46	204031.6590414996
468	30.58	64.76	201476.26866816086
469	30.58	64.76	201563.1542948221
470	30.58	64.76	200680.1742948221
471	30.58	64.76	199973.79029482213
472	29.7	66.06	196885.78717480582
473	28.82	67.36	194417.28242812827
474	28.46	67.72	193703.2199214833
475	28.46	67.72	193795.75504149962
476	28.46	67.72	194412.42866816084
477	27.66	68.94	193166.26066816083
478	27.66	68.94	191492.83578817715
479	28.22	67.96	191199.61978817717
480	28.22	67.96	190319.4645348547
481	27.34	69.06	189269.37728153224
482	26.46	70.16	188042.69402820978
483	25.6	71.24	185616.9980282098
484	24.74	72.52	182658.68928153228
485	24.76	72.5	182785.55890819352
486	24.78	72.48	182822.718161516
487	24.8	72.46	182859.8774148385
488	25.6	71.24	187738.97477488738
489	26.48	69.94	190821.3284015486
490	27.36	68.64	193819.62114822614
491	27.38	68.62	193946.49077488738
492	27.38	68.62	193946.49077488738
493	27.38	68.62	193946.49077488738
494	27.38	68.62	193946.49077488738
495	27.38	68.62	193946.49077488738
496	27.38	68.62	193946.49077488738
497	28.26	67.32	195969.26840154864
498	28.26	67.1	196577.46778817728
499	27.38	68.4	193049.38704149975
500	26.5	69.5	189081.228668161
501	25.62	70.8	185819.4542948222
502	25.68	70.74	186558.90466816098
503	25.68	70.74	186558.90466816098
504	25.68	70.74	186558.90466816098
505	25.7	70.72	186865.19504149974
506	26.58	69.62	190219.5045348548
507	27.46	68.32	193304.68290819356
508	28.34	67.02	195773.1876548711
509	27.9	67.46	193388.2365348548
510	27.9	67.46	197012.69165487107
511	28.78	65.94	197973.06853485477
512	28.8	65.92	198099.938161516
513	27.94	67.42	196204.03016151598
514	27.06	68.72	192849.72066816094
515	27.06	68.72	192849.72066816094
516	27.06	68.72	192849.72066816094
517	26.18	70.02	189405.70080146712
518	26.18	70.02	189405.70080146712
519	25.34	71.28	187905.79354814463
520	25.34	71.28	189055.0799214834
521	25.34	71.28	190111.83117480588
522	25.66	70.96	191544.8448014671
523	26.54	69.66	197194.90229482215
524	26.54	69.66	197194.90229482215
525	26.54	69.66	198966.51178817722
526	25.66	70.96	195971.04378817722
527	25.58	71.04	195191.6094148385
528	24.7	72.34	193079.12141483848
529	23.86	73.6	191136.31178817723
530	22.98	74.9	188401.5006681609
531	23.04	74.84	189140.95104149968
532	23.92	73.74	192223.3046681609
533	24.78	72.46	194208.92304149966
534	25.64	71.18	197077.52141483844
535	25.84	70.98	199069.55016151594
536	25.84	70.98	199248.97090819347
537	25.82	71.0	199122.10128153223
538	24.94	72.3	193550.45517480583
539	24.06	73.6	190468.1015481446
540	23.18	74.9	187469.80880146704
541	24.04	73.62	192995.8214148384
542	24.04	73.62	192995.8214148384
543	24.1	73.56	193914.69253485466
544	24.26	73.4	195120.3692815322
545	25.14	71.88	198211.19714822603
546	26.02	70.58	201649.56752156478
547	26.02	70.58	203241.7562682423
548	25.2	72.04	197627.58989490353
549	26.08	70.74	202131.18576159736
550	26.3	70.52	203190.5081349361
551	26.5	70.32	205361.95762829113
552	26.52	70.3	205668.2480016299
553	27.12	69.7	208989.74474830742
554	28.0	68.4	215262.12536167877
555	28.04	68.36	215695.28536167878
556	27.4	69.22	213883.18461500126
557	27.4	69.22	214062.60536167878
558	27.4	69.22	214771.8141083563
559	28.26	67.94	220031.52034838888
560	28.26	67.94	217562.00109506643
561	28.26	68.16	219869.04808177656
562	28.42	68.0	221254.14557513164
563	29.28	66.72	223679.8415751316
564	29.34	66.66	224152.98557513158
565	30.12	65.88	228190.35506848662
566	30.48	65.52	230678.85181516418
567	30.54	65.46	231418.30218850292
568	30.96	65.04	237045.8314152456
569	31.24	64.76	237602.78266856808
570	31.24	64.76	239290.3312819394
571	30.44	65.98	236723.9304019557
572	31.0	65.0	240949.4485086821
573	30.26	66.16	237000.52125535964
574	30.46	65.96	239085.08512205348
575	30.46	65.96	240769.8089887473
576	30.58	65.84	242251.53448210235
577	30.68	65.74	243693.2759754574
578	31.56	64.44	245186.26560211863
579	31.6	64.4	245622.25034879617
580	31.72	64.28	246745.13434879616
581	31.96	64.04	247754.73034879618
582	31.96	63.84	250414.9693355063
583	31.96	64.06	253781.5923222164
584	31.38	65.06	252714.5914422327
585	31.36	65.08	252587.72181557145
586	32.22	63.8	255812.33693558775
587	33.1	62.5	260941.08066897542
588	33.16	62.44	261859.9517889917
589	34.04	61.14	268143.63138907315
590	34.1	61.08	269062.5025090894
591	33.28	62.32	264328.49138907314
592	33.3	62.3	264814.20250908943
593	33.3	62.3	264814.20250908943
594	34.02	61.16	266343.3368824282
595	34.02	61.38	266960.01050908945
596	33.36	62.46	265466.767255767
597	33.36	62.46	265382.70637578325
598	33.5	62.32	266282.09274912206
599	32.74	63.5	262814.495255767
600	33.4	62.42	265728.98074912204
601	33.28	62.54	264160.3696291058
602	34.08	61.32	269838.38610917097
603	33.64	61.76	267725.39085584844
604	32.82	63.0	262105.57498915464
605	32.94	62.88	262081.9973624934
606	32.78	63.04	261232.3373624934
607	32.78	62.82	260349.35736249338
608	31.9	64.12	257084.75824247708
609	31.02	65.42	251611.296749122
610	30.32	66.54	248529.95762910566
611	29.42	67.86	245135.66413575062
612	29.26	68.02	243929.98738907307
613	28.46	69.24	242069.97050908938
614	29.28	68.0	244861.42562910568
615	28.66	68.62	241499.94488242816
616	28.36	68.92	239574.30250908938
617	28.38	68.9	239790.88250908937
618	27.98	69.3	234469.64365568545
619	27.72	69.56	234218.98277570173
620	27.04	70.66	230202.11253566912
621	26.98	70.72	229549.5477889916
622	26.98	70.5	228035.77042894275
623	26.98	70.5	226970.54493558768
624	26.86	70.62	225844.83618891015
625	25.96	71.94	219706.24282886126
626	25.82	72.08	218097.64770884495
627	25.8	72.1	217435.34058882867
628	25.12	73.22	217491.4773355062
629	25.18	73.16	217345.1229621674
630	25.06	73.28	216222.23896216744
631	24.76	73.58	214473.19258882865
632	23.88	74.88	208730.5999754573
633	23.4	75.56	206613.22336208593
634	23.3	75.66	206146.99698874715
635	23.08	75.88	204028.09861540838
636	22.2	77.18	200497.19312205334
637	21.44	78.36	196051.25576200444
638	21.72	78.08	197934.0893886657
639	20.82	79.4	191523.54016192298
640	20.74	79.48	190477.79941524548
641	20.66	79.56	189432.05866856794
642	20.62	79.6	188819.47792189044
643	20.54	79.68	187773.7371752129
644	19.64	81.0	184912.05642853535
645	19.64	81.0	188003.8988018741
646	20.08	80.56	191703.43330851904
647	19.18	81.88	187955.947815164
648	19.86	80.78	190024.61256184152
649	19.9	80.74	189841.09893518031
650	19.16	81.9	187035.80856184155
651	19.96	80.68	189784.4549351803
652	19.06	82.0	182933.8280817764
653	18.88	82.18	181598.45696176012
654	18.96	82.1	181581.79696176012
655	18.92	82.14	181501.82896176015
656	19.72	80.92	184600.84258842136
657	18.84	82.44	182219.22346840508
658	18.96	82.32	182902.02984174385
659	19.12	82.16	184104.8818417439
660	18.94	82.34	183389.00909506637
661	18.94	82.34	183389.00909506637
662	19.8	80.84	185282.09234838883
663	19.76	80.88	185202.12434838884
664	18.88	82.18	181937.52522837254
665	18.72	82.34	181261.63648169502
666	18.78	82.28	182001.08685503382
667	18.82	82.24	181904.45885503382
668	18.8	82.26	181598.16848169506
669	18.82	82.24	181458.73173501753
670	19.5	81.14	187594.75397505012
671	19.46	81.18	187161.5939750501
672	18.56	82.72	182889.9699750501
673	19.3	81.56	186575.4156017113
674	20.1	80.34	190120.15634838882
675	20.96	79.48	194757.53946840513
676	21.08	79.36	195706.65221508263
677	21.0	79.44	194927.2178417439
678	20.8	79.62	193378.09146840512
679	21.2	79.22	197359.32421508268
680	21.18	79.24	197232.45458842145
681	21.16	79.26	197105.5849617602
682	22.04	77.96	200283.29845511526
683	22.52	77.06	200093.6280817765
684	22.3	77.28	198504.51770843775
685	22.32	77.26	198544.50170843772
686	22.82	76.76	202549.05845511527
687	23.58	75.58	205573.75357513156
688	23.24	75.92	202772.04882845402
689	23.34	75.82	203678.352828454
690	23.46	75.7	204537.75520179275
691	23.46	75.7	204537.75520179275
692	23.46	75.7	204537.75520179275
693	23.46	75.7	204537.75520179275
694	23.46	75.7	204537.75520179275
695	22.56	77.02	197611.5417084377
696	22.2	77.38	194682.96733509892
697	22.3	77.28	195502.38570843768
698	21.4	78.6	191668.01458842136
699	21.22	78.78	190688.66021508258
700	21.08	78.92	189520.14272172752
701	20.18	80.24	186041.78834838874
702	20.18	80.24	186041.78834838874
703	21.08	78.92	189074.41560171123
704	20.92	79.08	188311.64122837246
705	21.66	77.92	190584.31885503366
706	21.1	78.9	189994.55485503367
707	21.1	78.9	189994.55485503367
708	21.02	78.98	190011.21485503367
709	21.74	77.84	194368.70997504998
710	21.74	77.84	194368.70997504998
711	22.36	77.22	197550.76997504997
712	21.54	78.68	195827.36509506628
713	21.5	78.72	195214.78434838876
714	21.5	78.72	195214.78434838876
715	21.5	78.72	195214.78434838876
716	21.38	78.84	193912.4796017112
717	22.14	77.66	196934.34997505002
718	22.12	77.68	196807.48034838878
719	22.42	77.38	198023.91397505003
720	21.54	78.68	190955.43898833994
721	22.02	78.2	194126.74210835624
722	22.92	76.88	198398.36610835628
723	22.04	78.18	194077.0157350175
724	21.16	79.48	189573.4198683237
725	20.32	80.32	185062.90637496862
726	20.2	80.44	184113.7936282911
727	20.62	80.02	187605.22237496864
728	20.6	80.04	187478.3527483074
729	20.04	80.6	182647.46000162986
730	20.68	79.96	187105.67600162988
731	21.24	79.4	189637.99600162986
732	20.36	80.7	186460.2825082748
733	19.48	82.0	183288.21850827482
734	19.5	81.98	183415.08813493606
735	20.38	80.68	186320.8457615973
736	19.92	81.14	182928.86976159728
737	19.1	82.38	179873.93301491975
738	19.64	81.84	181926.19138825854
739	20.18	81.3	183625.25776159728
740	20.96	80.1	185714.42176159733
741	21.86	78.78	188220.08576159735
742	21.86	78.78	188220.08576159735
743	21.88	78.76	188346.9553882586
744	21.9	78.74	188473.82501491983
745	21.92	78.72	188600.69464158107
746	22.5	77.72	188350.2873882586
747	23.3	76.5	190566.32101491984
748	23.3	76.5	190566.32101491984
749	23.8	76.0	193244.99538825863
750	23.8	76.0	193244.99538825863
751	24.7	74.68	196014.14101491988
752	25.6	73.36	199576.55626824233
753	24.8	74.58	197186.7513882586
754	25.32	74.06	199285.9113882586
755	24.42	75.38	196250.4593882586
756	24.08	75.72	192921.7913882586
757	24.06	75.74	192794.92176159736
758	24.1	75.7	192698.29376159736
759	23.22	77.0	187404.25301491978
760	23.2	77.02	187277.38338825855
761	22.58	77.64	184095.32338825855
762	23.4	76.82	188736.79938825857
763	23.38	76.84	188609.92976159733
764	23.36	76.86	188483.0601349361
765	23.34	76.88	188356.19050827486
766	23.32	76.9	188229.32088161362
767	22.56	78.08	184943.9688816136
768	22.56	78.08	184943.9688816136
769	22.16	78.48	182821.23125495238
770	22.26	78.38	183377.1680016299
771	21.88	78.76	181378.47525495235
772	20.98	80.08	177106.85125495231
773	20.96	80.1	176979.98162829108
774	20.94	80.12	176853.11200162984
775	20.92	80.14	176726.2423749686
776	21.04	80.02	177409.04874830737
