EpNum	EpSteps	Reward	ener	dist
1923	16	59	832.0	0.0
1924	7	68	364.0	0.0
1925	15	71	780.0	0.0
1926	16	79	832.0	0.0
1927	7	66	364.0	0.0
1928	8	78	416.0	0.0
1929	16	80	832.0	0.0
1930	7	77	364.0	0.0
1931	16	70	832.0	0.0
1932	15	59	780.0	0.0
1933	7	78	364.0	0.0
1934	7	88	364.0	0.0
1935	16	79	832.0	0.0
1936	7	66	364.0	0.0
1937	7	76	364.0	0.0
1938	7	88	364.0	0.0
1939	10	86	520.0	0.0
1940	11	75	572.0	0.0
1941	16	80	832.0	0.0
1942	7	77	364.0	0.0
1943	7	78	364.0	0.0
1944	7	78	364.0	0.0
1945	7	88	364.0	0.0
1946	7	89	364.0	0.0
1947	7	89	364.0	0.0
1948	7	87	364.0	0.0
1949	15	80	780.0	0.0
1950	16	78	832.0	0.0
1951	7	66	364.0	0.0
1952	7	88	364.0	0.0
1953	16	80	832.0	0.0
1954	7	77	364.0	0.0
1955	15	71	780.0	0.0
1956	7	88	364.0	0.0
1957	7	77	364.0	0.0
1958	7	77	364.0	0.0
1959	7	77	364.0	0.0
1960	7	77	364.0	0.0
1961	14	71	728.0	0.0
1962	7	67	364.0	0.0
1963	15	69	780.0	0.0
1964	16	68	832.0	0.0
1965	7	67	364.0	0.0
1966	15	81	780.0	0.0
1967	7	87	364.0	0.0
1968	11	84	572.0	0.0
1969	7	57	364.0	0.0
1970	7	57	364.0	0.0
1971	7	68	364.0	0.0
1972	7	67	364.0	0.0
1973	7	78	364.0	0.0
1974	7	78	364.0	0.0
1975	7	77	364.0	0.0
1976	9	76	468.0	0.0
1977	16	69	832.0	0.0
1978	7	76	364.0	0.0
1979	7	77	364.0	0.0
1980	7	79	364.0	0.0
1981	8	78	416.0	0.0
1982	15	71	780.0	0.0
1983	7	76	364.0	0.0
1984	7	77	364.0	0.0
1985	7	78	364.0	0.0
1986	12	84	624.0	0.0
1987	7	78	364.0	0.0
1988	20	65	1040.0	0.0
1989	7	67	364.0	0.0
1990	7	67	364.0	0.0
1991	7	78	364.0	0.0
1992	7	78	364.0	0.0
1993	23	73	1196.0	0.0
1994	15	81	780.0	0.0
1995	16	80	832.0	0.0
1996	7	57	364.0	0.0
1997	24	50	1248.0	0.0
1998	10	75	520.0	0.0
1999	7	78	364.0	0.0
2000	15	71	780.0	0.0
2001	8	77	416.0	0.0
2002	8	88	416.0	0.0
2003	15	69	780.0	0.0
2004	16	79	832.0	0.0
2005	15	60	780.0	0.0
2006	8	77	416.0	0.0
2007	12	73	624.0	0.0
2008	7	78	364.0	0.0
2009	7	78	364.0	0.0
2010	7	88	364.0	0.0
2011	15	81	780.0	0.0
2012	7	87	364.0	0.0
2013	16	79	832.0	0.0
2014	7	56	364.0	0.0
2015	7	57	364.0	0.0
2016	7	66	364.0	0.0
2017	7	87	364.0	0.0
2018	7	87	364.0	0.0
2019	7	88	364.0	0.0
2020	8	87	416.0	0.0
2021	8	87	416.0	0.0
2022	15	70	780.0	0.0
2023	7	78	364.0	0.0
2024	7	78	364.0	0.0
2025	7	88	364.0	0.0
2026	16	80	832.0	0.0
2027	15	70	780.0	0.0
2028	7	87	364.0	0.0
2029	7	77	364.0	0.0
2030	13	72	676.0	0.0
2031	9	87	468.0	0.0
2032	15	80	780.0	0.0
2033	7	87	364.0	0.0
2034	7	89	364.0	0.0
2035	15	81	780.0	0.0
2036	8	88	416.0	0.0
2037	22	74	1144.0	0.0
2038	7	87	364.0	0.0
2039	7	88	364.0	0.0
2040	7	88	364.0	0.0
2041	15	79	780.0	0.0
2042	7	77	364.0	0.0
2043	7	77	364.0	0.0
2044	15	71	780.0	0.0
2045	8	87	416.0	0.0
2046	7	87	364.0	0.0
2047	7	88	364.0	0.0
2048	7	89	364.0	0.0
2049	15	81	780.0	0.0
2050	7	86	364.0	0.0
2051	16	78	832.0	0.0
2052	7	79	364.0	0.0
2053	7	77	364.0	0.0
2054	7	77	364.0	0.0
2055	7	87	364.0	0.0
2056	16	80	832.0	0.0
2057	7	68	364.0	0.0
2058	7	77	364.0	0.0
2059	16	79	832.0	0.0
2060	12	64	624.0	0.0
2061	7	57	364.0	0.0
2062	16	58	832.0	0.0
2063	7	66	364.0	0.0
2064	7	77	364.0	0.0
2065	7	87	364.0	0.0
2066	8	87	416.0	0.0
2067	21	74	1092.0	0.0
2068	8	88	416.0	0.0
2069	16	80	832.0	0.0
2070	7	77	364.0	0.0
2071	7	77	364.0	0.0
2072	8	88	416.0	0.0
2073	16	80	832.0	0.0
2074	7	77	364.0	0.0
2075	7	77	364.0	0.0
2076	7	78	364.0	0.0
2077	7	89	364.0	0.0
2078	8	89	416.0	0.0
2079	8	78	416.0	0.0
2080	8	77	416.0	0.0
2081	11	85	572.0	0.0
2082	7	78	364.0	0.0
2083	8	78	416.0	0.0
2084	16	59	832.0	0.0
2085	7	68	364.0	0.0
2086	12	74	624.0	0.0
2087	8	77	416.0	0.0
2088	16	71	832.0	0.0
2089	8	77	416.0	0.0
2090	15	81	780.0	0.0
2091	7	67	364.0	0.0
2092	15	60	780.0	0.0
2093	7	66	364.0	0.0
2094	7	67	364.0	0.0
2095	8	77	416.0	0.0
2096	15	82	780.0	0.0
2097	13	84	676.0	0.0
2098	16	80	832.0	0.0
2099	7	78	364.0	0.0
2100	8	88	416.0	0.0
2101	16	80	832.0	0.0
2102	7	78	364.0	0.0
2103	15	70	780.0	0.0
2104	7	77	364.0	0.0
2105	11	74	572.0	0.0
2106	16	80	832.0	0.0
2107	15	70	780.0	0.0
2108	7	67	364.0	0.0
2109	7	79	364.0	0.0
2110	8	78	416.0	0.0
2111	8	88	416.0	0.0
2112	15	83	780.0	0.0
2113	7	88	364.0	0.0
2114	7	87	364.0	0.0
2115	21	74	1092.0	0.0
2116	14	82	728.0	0.0
2117	11	84	572.0	0.0
2118	7	77	364.0	0.0
2119	12	73	624.0	0.0
2120	7	89	364.0	0.0
2121	7	77	364.0	0.0
2122	7	77	364.0	0.0
2123	15	60	780.0	0.0
2124	7	87	364.0	0.0
2125	7	87	364.0	0.0
2126	15	82	780.0	0.0
2127	16	80	832.0	0.0
2128	15	70	780.0	0.0
2129	7	78	364.0	0.0
2130	7	78	364.0	0.0
2131	17	69	884.0	0.0
2132	7	67	364.0	0.0
2133	7	67	364.0	0.0
2134	7	77	364.0	0.0
2135	8	77	416.0	0.0
2136	7	78	364.0	0.0
2137	10	76	520.0	0.0
2138	7	89	364.0	0.0
2139	8	89	416.0	0.0
2140	15	71	780.0	0.0
2141	7	77	364.0	0.0
2142	7	77	364.0	0.0
2143	11	74	572.0	0.0
2144	7	88	364.0	0.0
2145	15	81	780.0	0.0
2146	15	70	780.0	0.0
2147	7	77	364.0	0.0
2148	7	78	364.0	0.0
2149	15	80	780.0	0.0
2150	7	67	364.0	0.0
2151	7	58	364.0	0.0
2152	8	67	416.0	0.0
2153	15	70	780.0	0.0
2154	7	77	364.0	0.0
2155	16	69	832.0	0.0
2156	8	77	416.0	0.0
2157	8	78	416.0	0.0
2158	14	83	728.0	0.0
2159	15	81	780.0	0.0
2160	7	77	364.0	0.0
2161	7	78	364.0	0.0
2162	7	78	364.0	0.0
2163	8	77	416.0	0.0
2164	8	77	416.0	0.0
2165	8	77	416.0	0.0
2166	14	83	728.0	0.0
2167	7	77	364.0	0.0
2168	7	77	364.0	0.0
2169	23	72	1196.0	0.0
2170	16	80	832.0	0.0
2171	14	72	728.0	0.0
2172	7	66	364.0	0.0
2173	7	66	364.0	0.0
2174	16	69	832.0	0.0
2175	7	67	364.0	0.0
2176	7	78	364.0	0.0
2177	7	79	364.0	0.0
2178	16	69	832.0	0.0
2179	7	68	364.0	0.0
2180	7	78	364.0	0.0
2181	7	78	364.0	0.0
2182	7	77	364.0	0.0
2183	21	64	1092.0	0.0
2184	15	70	780.0	0.0
2185	7	77	364.0	0.0
2186	7	78	364.0	0.0
2187	7	88	364.0	0.0
2188	8	87	416.0	0.0
2189	16	80	832.0	0.0
2190	12	74	624.0	0.0
2191	16	80	832.0	0.0
2192	7	77	364.0	0.0
2193	7	77	364.0	0.0
2194	15	81	780.0	0.0
2195	7	78	364.0	0.0
2196	7	78	364.0	0.0
2197	8	78	416.0	0.0
2198	8	77	416.0	0.0
2199	7	88	364.0	0.0
2200	14	81	728.0	0.0
2201	14	80	728.0	0.0
2202	13	71	676.0	0.0
2203	7	88	364.0	0.0
2204	16	70	832.0	0.0
2205	7	77	364.0	0.0
2206	7	77	364.0	0.0
2207	7	86	364.0	0.0
2208	7	87	364.0	0.0
2209	7	87	364.0	0.0
2210	15	81	780.0	0.0
2211	16	81	832.0	0.0
2212	16	68	832.0	0.0
2213	15	70	780.0	0.0
2214	7	87	364.0	0.0
2215	16	80	832.0	0.0
2216	10	64	520.0	0.0
2217	7	88	364.0	0.0
2218	14	81	728.0	0.0
2219	8	87	416.0	0.0
2220	23	73	1196.0	0.0
2221	7	88	364.0	0.0
2222	16	80	832.0	0.0
2223	7	77	364.0	0.0
2224	8	68	416.0	0.0
2225	8	88	416.0	0.0
2226	15	82	780.0	0.0
2227	16	79	832.0	0.0
2228	12	74	624.0	0.0
2229	7	89	364.0	0.0
2230	8	78	416.0	0.0
2231	8	76	416.0	0.0
2232	8	76	416.0	0.0
2233	16	69	832.0	0.0
2234	16	68	832.0	0.0
2235	15	71	780.0	0.0
2236	7	77	364.0	0.0
2237	7	77	364.0	0.0
2238	7	89	364.0	0.0
2239	7	89	364.0	0.0
2240	7	77	364.0	0.0
2241	7	77	364.0	0.0
2242	7	79	364.0	0.0
2243	7	79	364.0	0.0
2244	22	53	1144.0	0.0
2245	8	89	416.0	0.0
2246	16	80	832.0	0.0
2247	16	70	832.0	0.0
2248	7	67	364.0	0.0
2249	7	77	364.0	0.0
2250	12	84	624.0	0.0
2251	8	88	416.0	0.0
2252	15	71	780.0	0.0
2253	7	88	364.0	0.0
2254	16	79	832.0	0.0
2255	16	68	832.0	0.0
2256	8	66	416.0	0.0
2257	15	71	780.0	0.0
2258	8	76	416.0	0.0
2259	15	71	780.0	0.0
2260	15	81	780.0	0.0
2261	7	89	364.0	0.0
2262	7	89	364.0	0.0
2263	7	89	364.0	0.0
2264	16	79	832.0	0.0
2265	8	78	416.0	0.0
2266	15	82	780.0	0.0
2267	15	71	780.0	0.0
2268	14	70	728.0	0.0
2269	7	78	364.0	0.0
2270	7	67	364.0	0.0
2271	16	59	832.0	0.0
2272	7	78	364.0	0.0
2273	8	77	416.0	0.0
2274	16	69	832.0	0.0
2275	7	67	364.0	0.0
2276	7	68	364.0	0.0
2277	8	78	416.0	0.0
2278	13	83	676.0	0.0
2279	7	77	364.0	0.0
2280	8	66	416.0	0.0
2281	9	87	468.0	0.0
2282	8	86	416.0	0.0
2283	16	79	832.0	0.0
2284	7	78	364.0	0.0
2285	7	77	364.0	0.0
2286	16	69	832.0	0.0
2287	7	67	364.0	0.0
2288	16	79	832.0	0.0
2289	8	77	416.0	0.0
2290	7	78	364.0	0.0
2291	7	88	364.0	0.0
2292	21	76	1092.0	0.0
2293	7	67	364.0	0.0
2294	7	78	364.0	0.0
2295	7	88	364.0	0.0
2296	7	88	364.0	0.0
2297	8	77	416.0	0.0
2298	13	73	676.0	0.0
2299	8	88	416.0	0.0
2300	7	87	364.0	0.0
2301	7	88	364.0	0.0
2302	16	80	832.0	0.0
2303	7	78	364.0	0.0
2304	7	89	364.0	0.0
2305	7	78	364.0	0.0
2306	16	80	832.0	0.0
2307	7	67	364.0	0.0
2308	7	57	364.0	0.0
2309	7	67	364.0	0.0
2310	7	76	364.0	0.0
2311	7	66	364.0	0.0
2312	14	60	728.0	0.0
2313	7	77	364.0	0.0
2314	7	76	364.0	0.0
